timestamp,유효전력생산량(kWh)
2023-12-20 9:40,102.992
2023-12-20 9:50,106.837
2023-12-20 10:00,94.382
2023-12-20 10:10,75.334
2023-12-20 10:20,83.278
2023-12-20 10:30,85.796
2023-12-20 10:40,74.419
2023-12-20 10:50,91.346
2023-12-20 11:00,77.074
2023-12-20 11:10,101.344
2023-12-20 11:20,59.344
2023-12-20 11:30,67.284
2023-12-20 11:40,70.431
2023-12-20 11:50,73.252
2023-12-20 12:00,72.874
2023-12-20 12:10,62.671
2023-12-20 12:20,74.515
2023-12-20 12:30,77.503
2023-12-20 12:40,68.911
2023-12-20 12:50,93.556
2023-12-20 13:00,97.717
2023-12-20 13:10,110.482
2023-12-20 13:20,108.949
2023-12-20 13:30,83.938
2023-12-20 13:40,49.137
2023-12-20 13:50,103.974
2023-12-20 14:00,58.732
2023-12-20 14:10,105.694
2023-12-20 14:20,104.638
2023-12-20 14:30,105.694
2023-12-20 14:40,94.952
2023-12-20 14:50,95.545
2023-12-20 15:00,32.151
2023-12-20 15:10,44.288
2023-12-20 15:20,30.889
2023-12-20 15:30,44.733
2023-12-20 15:40,38.552
2023-12-20 15:50,42.711
2023-12-20 16:00,31.054
2023-12-20 16:10,46.702
2023-12-20 16:20,68.738
2023-12-20 16:30,67.331
2023-12-20 16:40,75.404
2023-12-20 16:50,43.988
2023-12-20 17:00,38.726
2023-12-20 17:10,46.54
2023-12-20 17:20,73.275
2023-12-20 17:30,54.022
2023-12-20 17:40,53.676
2023-12-20 17:50,80.957
2023-12-20 18:00,102.548
2023-12-20 18:10,81.838
2023-12-20 18:20,92.243
2023-12-20 18:30,73.948
2023-12-20 18:40,54.584
2023-12-20 18:50,73.923
2023-12-20 19:00,52.983
2023-12-20 19:10,53.192
2023-12-20 19:20,80.178
2023-12-20 19:30,94.757
2023-12-20 19:40,94.582
2023-12-20 19:50,97.032
2023-12-20 20:00,101.823
2023-12-20 20:10,105.249
2023-12-20 20:20,98.801
2023-12-20 20:30,101.717
2023-12-20 20:40,102.636
2023-12-20 20:50,105.443
2023-12-20 21:00,103.622
2023-12-20 21:10,103.913
2023-12-20 21:20,106.645
2023-12-20 21:30,102.95
2023-12-20 21:40,104.319
2023-12-20 21:50,105.221
2023-12-20 22:00,106.037
2023-12-20 22:10,105.823
2023-12-20 22:20,107.125
2023-12-20 22:30,105.948
2023-12-20 22:40,105.433
2023-12-20 22:50,105.382
2023-12-20 23:00,106.357
2023-12-20 23:10,106.992
2023-12-20 23:20,104.773
2023-12-20 23:30,105.053
2023-12-20 23:40,98.118
2023-12-20 23:50,106.431
2023-12-21 0:00,107.491
2023-12-21 0:10,107.089
2023-12-21 0:20,105.637
2023-12-21 0:30,105.416
2023-12-21 0:40,106.756
2023-12-21 0:50,102.14
2023-12-21 1:00,103.541
2023-12-21 1:10,101.674
2023-12-21 1:20,101.073
2023-12-21 1:30,92.625
2023-12-21 1:40,96.769
2023-12-21 1:50,77.764
2023-12-21 2:00,96.062
2023-12-21 2:10,95.143
2023-12-21 2:20,84.555
2023-12-21 2:30,87.994
2023-12-21 2:40,86.109
2023-12-21 2:50,104.837
2023-12-21 3:00,96.403
2023-12-21 3:10,104.477
2023-12-21 3:20,74.382
2023-12-21 3:30,99.733
2023-12-21 3:40,103.449
2023-12-21 3:50,100.848
2023-12-21 4:00,93.18
2023-12-21 4:10,92.358
2023-12-21 4:20,89.299
2023-12-21 4:30,72.328
2023-12-21 4:40,66.262
2023-12-21 4:50,69.691
2023-12-21 5:00,77.09
2023-12-21 5:10,83.472
2023-12-21 5:20,102.871
2023-12-21 5:30,104.486
2023-12-21 5:40,85.943
2023-12-21 5:50,88.036
2023-12-21 6:00,100.297
2023-12-21 6:10,99.902
2023-12-21 6:20,104.047
2023-12-21 6:30,104.284
2023-12-21 6:40,104.217
2023-12-21 6:50,104.276
2023-12-21 7:00,103.541
2023-12-21 7:10,105.524
2023-12-21 7:20,102.743
2023-12-21 7:30,101.079
2023-12-21 7:40,101.988
2023-12-21 7:50,106.51
2023-12-21 8:00,108.589
2023-12-21 8:10,108.114
2023-12-21 8:20,108.835
2023-12-21 8:30,108.318
2023-12-21 8:40,109.762
2023-12-21 8:50,107.952
2023-12-21 9:00,109.234
2023-12-21 9:10,109.169
2023-12-21 9:20,108.772
2023-12-21 9:30,109.945
2023-12-21 9:40,107.761
2023-12-21 9:50,108.15
2023-12-21 10:00,107.105
2023-12-21 10:10,74.734
2023-12-21 10:20,76.208
2023-12-21 10:30,78.117
2023-12-21 10:40,50.536
2023-12-21 10:50,31.543
2023-12-21 11:00,55.68
2023-12-21 11:10,87.469
2023-12-21 11:20,100.302
2023-12-21 11:30,73.287
2023-12-21 11:40,100.85
2023-12-21 11:50,100.975
2023-12-21 12:00,73.623
2023-12-21 12:10,101.372
2023-12-21 12:20,102.242
2023-12-21 12:30,101.852
2023-12-21 12:40,100.736
2023-12-21 12:50,102.341
2023-12-21 13:00,99.925
2023-12-21 13:10,99.141
2023-12-21 13:20,102.071
2023-12-21 13:30,100.272
2023-12-21 13:40,102.849
2023-12-21 13:50,99.492
2023-12-21 14:00,100.332
2023-12-21 14:10,102.145
2023-12-21 14:20,101.66
2023-12-21 14:30,107.228
2023-12-21 14:40,108.539
2023-12-21 14:50,104.731
2023-12-21 15:00,105.594
2023-12-21 15:10,106.107
2023-12-21 15:20,106.731
2023-12-21 15:30,105.068
2023-12-21 15:40,105.489
2023-12-21 15:50,106.658
2023-12-21 16:00,104.937
2023-12-21 16:10,104.727
2023-12-21 16:20,102.912
2023-12-21 16:30,106.076
2023-12-21 16:40,105.474
2023-12-21 16:50,105.807
2023-12-21 17:00,100.392
2023-12-21 17:10,74.374
2023-12-21 17:20,96.789
2023-12-21 17:30,80.415
2023-12-21 17:40,92.424
2023-12-21 17:50,92.593
2023-12-21 18:00,95.666
2023-12-21 18:10,102.971
2023-12-21 18:20,103.165
2023-12-21 18:30,104.598
2023-12-21 18:40,103.357
2023-12-21 18:50,105.748
2023-12-21 19:00,106.102
2023-12-21 19:10,81.051
2023-12-21 19:20,76.832
2023-12-21 19:30,99.482
2023-12-21 19:40,105.582
2023-12-21 19:50,104.061
2023-12-21 20:00,90.87
2023-12-21 20:10,105.033
2023-12-21 20:20,103.259
2023-12-21 20:30,107.254
2023-12-21 20:40,100.075
2023-12-21 20:50,106.34
2023-12-21 21:00,105.61
2023-12-21 21:10,102.607
2023-12-21 21:20,106.197
2023-12-21 21:30,105.292
2023-12-21 21:40,106.383
2023-12-21 21:50,105.851
2023-12-21 22:00,101.452
2023-12-21 22:10,104.088
2023-12-21 22:20,105.669
2023-12-21 22:30,101.712
2023-12-21 22:40,105.305
2023-12-21 22:50,108.219
2023-12-21 23:00,108.935
2023-12-21 23:10,105.709
2023-12-21 23:20,106.876
2023-12-21 23:30,110.057
2023-12-21 23:40,108.829
2023-12-21 23:50,109.823
2023-12-22 0:00,109.072
2023-12-22 0:10,104.021
2023-12-22 0:20,107.801
2023-12-22 0:30,106.711
2023-12-22 0:40,106.726
2023-12-22 0:50,106.403
2023-12-22 1:00,102.849
2023-12-22 1:10,103.975
2023-12-22 1:20,104.149
2023-12-22 1:30,103.028
2023-12-22 1:40,99.812
2023-12-22 1:50,102.672
2023-12-22 2:00,100.702
2023-12-22 2:10,102.473
2023-12-22 2:20,102.146
2023-12-22 2:30,103.034
2023-12-22 2:40,98.108
2023-12-22 2:50,102.965
2023-12-22 3:00,101.055
2023-12-22 3:10,100.478
2023-12-22 3:20,103.036
2023-12-22 3:30,107.02
2023-12-22 3:40,101.872
2023-12-22 3:50,102.002
2023-12-22 4:00,100.842
2023-12-22 4:10,102.625
2023-12-22 4:20,101.899
2023-12-22 4:30,100.597
2023-12-22 4:40,101.791
2023-12-22 4:50,100.654
2023-12-22 5:00,101.119
2023-12-22 5:10,103.379
2023-12-22 5:20,102.858
2023-12-22 5:30,105.468
2023-12-22 5:40,102.341
2023-12-22 5:50,102.864
2023-12-22 6:00,101.252
2023-12-22 6:10,105.977
2023-12-22 6:20,104.312
2023-12-22 6:30,105.899
2023-12-22 6:40,107.574
2023-12-22 6:50,108.687
2023-12-22 7:00,104.44
2023-12-22 7:10,85.036
2023-12-22 7:20,85.042
2023-12-22 7:30,93.592
2023-12-22 7:40,93.704
2023-12-22 7:50,93.669
2023-12-22 8:00,107.272
2023-12-22 8:10,109.433
2023-12-22 8:20,107.89
2023-12-22 8:30,108.854
2023-12-22 8:40,109.274
2023-12-22 8:50,109.323
2023-12-22 9:00,90.477
2023-12-22 9:10,109.131
2023-12-22 9:20,109.373
2023-12-22 9:30,90.832
2023-12-22 9:40,110.095
2023-12-22 9:50,109.696
2023-12-22 10:00,109.01
2023-12-22 10:10,109.004
2023-12-22 10:20,108.881
2023-12-22 10:30,108.959
2023-12-22 10:40,109.214
2023-12-22 10:50,109.78
2023-12-22 11:00,108.467
2023-12-22 11:10,107.191
2023-12-22 11:20,109.145
2023-12-22 11:30,106.985
2023-12-22 11:40,108.254
2023-12-22 11:50,106.842
2023-12-22 12:00,106.113
2023-12-22 12:10,108.01
2023-12-22 12:20,108.01
2023-12-22 12:30,106.901
2023-12-22 12:40,106.541
2023-12-22 12:50,107.125
2023-12-22 13:00,108.918
2023-12-22 13:10,107.387
2023-12-22 13:20,106.136
2023-12-22 13:30,105.067
2023-12-22 13:40,108.643
2023-12-22 13:50,108.17
2023-12-22 14:00,109.137
2023-12-22 14:10,107.487
2023-12-22 14:20,107.268
2023-12-22 14:30,107.756
2023-12-22 14:40,108.53
2023-12-22 14:50,107.616
2023-12-22 15:00,107.382
2023-12-22 15:10,108.451
2023-12-22 15:20,109.616
2023-12-22 15:30,106.92
2023-12-22 15:40,109.865
2023-12-22 15:50,108.589
2023-12-22 16:00,109.565
2023-12-22 16:10,108.712
2023-12-22 16:20,108.712
2023-12-22 16:30,109.568
2023-12-22 16:40,109.385
2023-12-22 16:50,109.881
2023-12-22 17:00,109.136
2023-12-22 17:10,109.739
2023-12-22 17:20,109.734
2023-12-22 17:30,109.701
2023-12-22 17:40,109.629
2023-12-22 17:50,110.339
2023-12-22 18:00,109.678
2023-12-22 18:10,110.432
2023-12-22 18:20,109.346
2023-12-22 18:30,108.673
2023-12-22 18:40,108.325
2023-12-22 18:50,108.616
2023-12-22 19:00,108.329
2023-12-22 19:10,109.133
2023-12-22 19:20,109.06
2023-12-22 19:30,107.92
2023-12-22 19:40,108.379
2023-12-22 19:50,108.218
2023-12-22 20:00,108.852
2023-12-22 20:10,108.852
2023-12-22 20:20,109.644
2023-12-22 20:30,109.554
2023-12-22 20:40,109.322
2023-12-22 20:50,109.394
2023-12-22 21:00,109.545
2023-12-22 21:10,109.431
2023-12-22 21:20,90.376
2023-12-22 21:30,84.232
2023-12-22 21:40,109.421
2023-12-22 21:50,109.366
2023-12-22 22:00,109.376
2023-12-22 22:10,109.318
2023-12-22 22:20,90.371
2023-12-22 22:30,90.363
2023-12-22 22:40,90.363
2023-12-22 22:50,83.864
2023-12-22 23:00,108.687
2023-12-22 23:10,89.709
2023-12-22 23:20,89.709
2023-12-22 23:30,108.685
2023-12-22 23:40,108.572
2023-12-22 23:50,108.685
2023-12-23 0:00,109.21
2023-12-23 0:10,108.995
2023-12-23 0:20,83.516
2023-12-23 0:30,90.089
2023-12-23 0:40,109.048
2023-12-23 0:50,109.048
2023-12-23 1:00,109.172
2023-12-23 1:10,109.227
2023-12-23 1:20,90.196
2023-12-23 1:30,83.975
2023-12-23 1:40,84.115
2023-12-23 1:50,84.155
2023-12-23 2:00,83.465
2023-12-23 2:10,89.544
2023-12-23 2:20,89.803
2023-12-23 2:30,89.577
2023-12-23 2:40,108.957
2023-12-23 2:50,109.083
2023-12-23 3:00,108.741
2023-12-23 3:10,108.921
2023-12-23 3:20,108.911
2023-12-23 3:30,108.867
2023-12-23 3:40,108.386
2023-12-23 3:50,108.921
2023-12-23 4:00,83.722
2023-12-23 4:10,83.722
2023-12-23 4:20,90.401
2023-12-23 4:30,108.983
2023-12-23 4:40,105.459
2023-12-23 4:50,83.827
2023-12-23 5:00,83.389
2023-12-23 5:10,83.484
2023-12-23 5:20,83.574
2023-12-23 5:30,83.484
2023-12-23 5:40,89.369
2023-12-23 5:50,89.388
2023-12-23 6:00,83.148
2023-12-23 6:10,82.986
2023-12-23 6:20,67.697
2023-12-23 6:30,73.651
2023-12-23 6:40,93.05
2023-12-23 6:50,92.809
2023-12-23 7:00,92.819
2023-12-23 7:10,73.841
2023-12-23 7:20,92.818
2023-12-23 7:30,92.883
2023-12-23 7:40,92.883
2023-12-23 7:50,92.899
2023-12-23 8:00,93.689
2023-12-23 8:10,93.676
2023-12-23 8:20,93.657
2023-12-23 8:30,93.369
2023-12-23 8:40,93.746
2023-12-23 8:50,93.846
2023-12-23 9:00,93.635
2023-12-23 9:10,93.626
2023-12-23 9:20,93.624
2023-12-23 9:30,93.57
2023-12-23 9:40,93.153
2023-12-23 9:50,92.982
2023-12-23 10:00,107.947
2023-12-23 10:10,108.403
2023-12-23 10:20,108.402
2023-12-23 10:30,108.477
2023-12-23 10:40,108.429
2023-12-23 10:50,108.211
2023-12-23 11:00,106.279
2023-12-23 11:10,106.091
2023-12-23 11:20,106.492
2023-12-23 11:30,112.911
2023-12-23 11:40,113.219
2023-12-23 11:50,113.03
2023-12-23 12:00,113.293
2023-12-23 12:10,112.582
2023-12-23 12:20,112.531
2023-12-23 12:30,112.674
2023-12-23 12:40,113.218
2023-12-23 12:50,111.069
2023-12-23 13:00,113.177
2023-12-23 13:10,113.745
2023-12-23 13:20,113.438
2023-12-23 13:30,112.852
2023-12-23 13:40,112.406
2023-12-23 13:50,113.597
2023-12-23 14:00,112.781
2023-12-23 14:10,85.975
2023-12-23 14:20,97.121
2023-12-23 14:30,94.89
2023-12-23 14:40,78.96
2023-12-23 14:50,113.238
2023-12-23 15:00,102.105
2023-12-23 15:10,97.1
2023-12-23 15:20,103.193
2023-12-23 15:30,101.793
2023-12-23 15:40,78.697
2023-12-23 15:50,78.043
2023-12-23 16:00,76.723
2023-12-23 16:10,98.575
2023-12-23 16:20,110.494
2023-12-23 16:30,109.095
2023-12-23 16:40,110.184
2023-12-23 16:50,109.374
2023-12-23 17:00,109.65
2023-12-23 17:10,110.582
2023-12-23 17:20,106.583
2023-12-23 17:30,107.203
2023-12-23 17:40,98.019
2023-12-23 17:50,90.942
2023-12-23 18:00,83.757
2023-12-23 18:10,101.51
2023-12-23 18:20,106.291
2023-12-23 18:30,110.541
2023-12-23 18:40,111.305
2023-12-23 18:50,106.45
2023-12-23 19:00,107.06
2023-12-23 19:10,105.896
2023-12-23 19:20,111.901
2023-12-23 19:30,99.417
2023-12-23 19:40,91.225
2023-12-23 19:50,91.051
2023-12-23 20:00,100.805
2023-12-23 20:10,98.705
2023-12-23 20:20,107.327
2023-12-23 20:30,102.515
2023-12-23 20:40,107.836
2023-12-23 20:50,106.072
2023-12-23 21:00,80.584
2023-12-23 21:10,66.242
2023-12-23 21:20,53.224
2023-12-23 21:30,71.666
2023-12-23 21:40,98.261
2023-12-23 21:50,97.58
2023-12-23 22:00,100.41
2023-12-23 22:10,101.058
2023-12-23 22:20,109.407
2023-12-23 22:30,110.207
2023-12-23 22:40,109.582
2023-12-23 22:50,110.054
2023-12-23 23:00,109.416
2023-12-23 23:10,106.734
2023-12-23 23:20,98.017
2023-12-23 23:30,72.464
2023-12-23 23:40,72.562
2023-12-23 23:50,64.29
2023-12-24 0:00,68.453
2023-12-24 0:10,54.623
2023-12-24 0:20,58.82
2023-12-24 0:30,54.743
2023-12-24 0:40,48.822
2023-12-24 0:50,38.22
2023-12-24 1:00,38.971
2023-12-24 1:10,37.312
2023-12-24 1:20,37.358
2023-12-24 1:30,36.533
2023-12-24 1:40,38.211
2023-12-24 1:50,37.077
2023-12-24 2:00,36.607
2023-12-24 2:10,42.111
2023-12-24 2:20,41.894
2023-12-24 2:30,46.374
2023-12-24 2:40,45.558
2023-12-24 2:50,55.52
2023-12-24 3:00,40.246
2023-12-24 3:10,66.721
2023-12-24 3:20,52.17
2023-12-24 3:30,38.661
2023-12-24 3:40,37.32
2023-12-24 3:50,25.209
2023-12-24 4:00,24.459
2023-12-24 4:10,24.871
2023-12-24 4:20,24.725
2023-12-24 4:30,36.941
2023-12-24 4:40,23.862
2023-12-24 4:50,24.415
2023-12-24 5:00,35.26
2023-12-24 5:10,24.341
2023-12-24 5:20,26.371
2023-12-24 5:30,26.214
2023-12-24 5:40,28.068
2023-12-24 5:50,19.267
2023-12-24 6:00,16.519
2023-12-24 6:10,10.685
2023-12-24 6:20,10.844
2023-12-24 6:30,14.476
2023-12-24 6:40,20.662
2023-12-24 6:50,31.624
2023-12-24 7:00,32.901
2023-12-24 7:10,26.532
2023-12-24 7:20,24.551
2023-12-24 7:30,32.634
2023-12-24 7:40,30.153
2023-12-24 7:50,32.109
2023-12-24 8:00,38.627
2023-12-24 8:10,31.686
2023-12-24 8:20,24.607
2023-12-24 8:30,24.811
2023-12-24 8:40,26.44
2023-12-24 8:50,30.345
2023-12-24 9:00,35.682
2023-12-24 9:10,35.708
2023-12-24 9:20,40.558
2023-12-24 9:30,27.39
2023-12-24 9:40,26.07
2023-12-24 9:50,32.727
2023-12-24 10:00,21.566
2023-12-24 10:10,14.727
2023-12-24 10:20,12.007
2023-12-24 10:30,12.836
2023-12-24 10:40,19.961
2023-12-24 10:50,3.898
2023-12-24 11:00,3.77
2023-12-24 11:10,5.858
2023-12-24 11:20,5.475
2023-12-24 11:30,13.68
2023-12-24 11:40,4.8
2023-12-24 11:50,15.254
2023-12-24 12:00,20.46
2023-12-24 12:10,27.699
2023-12-24 12:20,31.324
2023-12-24 12:30,36.951
2023-12-24 12:40,4.28
2023-12-24 12:50,24.282
2023-12-24 13:00,26.1
2023-12-24 13:10,35.798
2023-12-24 13:20,20.956
2023-12-24 13:30,32.649
2023-12-24 13:40,23.742
2023-12-24 13:50,54.101
2023-12-24 14:00,40.896
2023-12-24 14:10,38.709
2023-12-24 14:20,39.034
2023-12-24 14:30,92.572
2023-12-24 14:40,79.215
2023-12-24 14:50,55.819
2023-12-24 15:00,69.003
2023-12-24 15:10,54.725
2023-12-24 15:20,94.648
2023-12-24 15:30,67.383
2023-12-24 15:40,60.589
2023-12-24 15:50,68.343
2023-12-24 16:00,76.811
2023-12-24 16:10,43.07
2023-12-24 16:20,37.621
2023-12-24 16:30,31.867
2023-12-24 16:40,41.669
2023-12-24 16:50,43.215
2023-12-24 17:00,42.12
2023-12-24 17:10,51.64
2023-12-24 17:20,50.98
2023-12-24 17:30,71.688
2023-12-24 17:40,38.262
2023-12-24 17:50,39.939
2023-12-24 18:00,20.847
2023-12-24 18:10,39.557
2023-12-24 18:20,56.103
2023-12-24 18:30,37.938
2023-12-24 18:40,49.938
2023-12-24 18:50,69.718
2023-12-24 19:00,55.318
2023-12-24 19:10,70.155
2023-12-24 19:20,76.767
2023-12-24 19:30,79.069
2023-12-24 19:40,79.173
2023-12-24 19:50,74.085
2023-12-24 20:00,87.345
2023-12-24 20:10,78.887
2023-12-24 20:20,78.848
2023-12-24 20:30,99.107
2023-12-24 20:40,108.389
2023-12-24 20:50,96.464
2023-12-24 21:00,97.918
2023-12-24 21:10,100.372
2023-12-24 21:20,92.019
2023-12-24 21:30,97.45
2023-12-24 21:40,74.691
2023-12-24 21:50,83.996
2023-12-24 22:00,96.014
2023-12-24 22:10,111.591
2023-12-24 22:20,113.186
2023-12-24 22:30,110.149
2023-12-24 22:40,110.006
2023-12-24 22:50,109.884
2023-12-24 23:00,109.791
2023-12-24 23:10,109.189
2023-12-24 23:20,106.092
2023-12-24 23:30,106.635
2023-12-24 23:40,95.819
2023-12-24 23:50,84.79
2023-12-25 0:00,102.161
2023-12-25 0:10,96.436
2023-12-25 0:20,77.272
2023-12-25 0:30,71.358
2023-12-25 0:40,49.182
2023-12-25 0:50,40.805
2023-12-25 1:00,41.731
2023-12-25 1:10,54.084
2023-12-25 1:20,60.442
2023-12-25 1:30,81.108
2023-12-25 1:40,84.944
2023-12-25 1:50,110.455
2023-12-25 2:00,111.078
2023-12-25 2:10,104.792
2023-12-25 2:20,103.987
2023-12-25 2:30,104.075
2023-12-25 2:40,103.355
2023-12-25 2:50,102.707
2023-12-25 3:00,104.306
2023-12-25 3:10,103.279
2023-12-25 3:20,101.893
2023-12-25 3:30,103.197
2023-12-25 3:40,100.36
2023-12-25 3:50,102.934
2023-12-25 4:00,105.343
2023-12-25 4:10,77.962
2023-12-25 4:20,86.804
2023-12-25 4:30,103.868
2023-12-25 4:40,112.092
2023-12-25 4:50,111.488
2023-12-25 5:00,111.62
2023-12-25 5:10,111.251
2023-12-25 5:20,110.714
2023-12-25 5:30,110.316
2023-12-25 5:40,109.754
2023-12-25 5:50,111.588
2023-12-25 6:00,109.658
2023-12-25 6:10,112.2
2023-12-25 6:20,107.405
2023-12-25 6:30,111.964
2023-12-25 6:40,111.103
2023-12-25 6:50,109.493
2023-12-25 7:00,111.153
2023-12-25 7:10,107.782
2023-12-25 7:20,109.26
2023-12-25 7:30,113.01
2023-12-25 7:40,105.261
2023-12-25 7:50,112.018
2023-12-25 8:00,101.855
2023-12-25 8:10,102.636
2023-12-25 8:20,80.211
2023-12-25 8:30,89.015
2023-12-25 8:40,98.72
2023-12-25 8:50,87.526
2023-12-25 9:00,81.892
2023-12-25 9:10,50.951
2023-12-25 9:20,43.894
2023-12-25 9:30,31.866
2023-12-25 9:40,28.124
2023-12-25 9:50,42.893
2023-12-25 10:00,52.992
2023-12-25 10:10,44.504
2023-12-25 10:20,38.227
2023-12-25 10:30,22.341
2023-12-25 10:40,22.544
2023-12-25 10:50,13.088
2023-12-25 11:00,13.606
2023-12-25 11:10,19.034
2023-12-25 11:20,25.104
2023-12-25 11:30,15.538
2023-12-25 11:40,26.674
2023-12-25 11:50,83.859
2023-12-25 12:00,87.313
2023-12-25 12:10,106.813
2023-12-25 12:20,103.513
2023-12-25 12:30,107.23
2023-12-25 12:40,115.968
2023-12-25 12:50,117.705
2023-12-25 13:00,117.933
2023-12-25 13:10,117.42
2023-12-25 13:20,114.134
2023-12-25 13:30,116.076
2023-12-25 13:40,112.427
2023-12-25 13:50,107.417
2023-12-25 14:00,108.172
2023-12-25 14:10,99.912
2023-12-25 14:20,80.46
2023-12-25 14:30,110.151
2023-12-25 14:40,95.836
2023-12-25 14:50,100.696
2023-12-25 15:00,103.809
2023-12-25 15:10,79.998
2023-12-25 15:20,109.898
2023-12-25 15:30,113.741
2023-12-25 15:40,106.9
2023-12-25 15:50,103.126
2023-12-25 16:00,101.401
2023-12-25 16:10,49.498
2023-12-25 16:20,35.032
2023-12-25 16:30,52.644
2023-12-25 16:40,77.724
2023-12-25 16:50,79.164
2023-12-25 17:00,81.646
2023-12-25 17:10,64.336
2023-12-25 17:20,59.356
2023-12-25 17:30,47.766
2023-12-25 17:40,49.16
2023-12-25 17:50,50.657
2023-12-25 18:00,67.078
2023-12-25 18:10,81.107
2023-12-25 18:20,107.837
2023-12-25 18:30,96.21
2023-12-25 18:40,99.245
2023-12-25 18:50,69.524
2023-12-25 19:00,96.796
2023-12-25 19:10,59.112
2023-12-25 19:20,99.146
2023-12-25 19:30,95.659
2023-12-25 19:40,110.736
2023-12-25 19:50,110.131
2023-12-25 20:00,107.527
2023-12-25 20:10,207.818
2023-12-25 20:20,225.236
2023-12-25 20:30,223.339
2023-12-25 20:40,233.761
2023-12-25 20:50,231.435
2023-12-25 21:00,236.849
2023-12-25 21:10,235.92
2023-12-25 21:20,236.068
2023-12-25 21:30,240.757
2023-12-25 21:40,241.196
2023-12-25 21:50,241.292
2023-12-25 22:00,240.97
2023-12-25 22:10,239.876
2023-12-25 22:20,245.73
2023-12-25 22:30,245.135
2023-12-25 22:40,245.661
2023-12-25 22:50,245.538
2023-12-25 23:00,245.353
2023-12-25 23:10,244.063
2023-12-25 23:20,237.89
2023-12-25 23:30,240.823
2023-12-25 23:40,241.711
2023-12-25 23:50,244.144
2023-12-26 0:00,246.002
2023-12-26 0:10,244.741
2023-12-26 0:20,245.2
2023-12-26 0:30,245.13
2023-12-26 0:40,244.103
2023-12-26 0:50,245.25
2023-12-26 1:00,244.559
2023-12-26 1:10,243.066
2023-12-26 1:20,236.28
2023-12-26 1:30,234.573
2023-12-26 1:40,236.86
2023-12-26 1:50,231.47
2023-12-26 2:00,239.05
2023-12-26 2:10,233.627
2023-12-26 2:20,225.883
2023-12-26 2:30,208.159
2023-12-26 2:40,242.273
2023-12-26 2:50,238.639
2023-12-26 3:00,240.729
2023-12-26 3:10,239.086
2023-12-26 3:20,238.11
2023-12-26 3:30,238.869
2023-12-26 3:40,239.513
2023-12-26 3:50,243.566
2023-12-26 4:00,242.277
2023-12-26 4:10,241.519
2023-12-26 4:20,241.214
2023-12-26 4:30,240.001
2023-12-26 4:40,240.093
2023-12-26 4:50,241.214
2023-12-26 5:00,236.623
2023-12-26 5:10,236.038
2023-12-26 5:20,235.745
2023-12-26 5:30,232.848
2023-12-26 5:40,235.9
2023-12-26 5:50,231.633
2023-12-26 6:00,234.522
2023-12-26 6:10,227.49
2023-12-26 6:20,227.441
2023-12-26 6:30,231.421
2023-12-26 6:40,366.314
2023-12-26 6:50,368.123
2023-12-26 7:00,353.826
2023-12-26 7:10,364.93
2023-12-26 7:20,372.465
2023-12-26 7:30,371.174
2023-12-26 7:40,359.807
2023-12-26 7:50,353.704
2023-12-26 8:00,352.928
2023-12-26 8:10,364.797
2023-12-26 8:20,376.292
2023-12-26 8:30,377.484
2023-12-26 8:40,375.603
2023-12-26 8:50,378.201
2023-12-26 9:00,366.234
2023-12-26 9:10,350.278
2023-12-26 9:20,325.718
2023-12-26 9:30,327.046
2023-12-26 9:40,329.824
2023-12-26 9:50,338.833
2023-12-26 10:00,340.231
2023-12-26 10:10,346.68
2023-12-26 10:20,342.534
2023-12-26 10:30,328.681
2023-12-26 10:40,324.358
2023-12-26 10:50,330.61
2023-12-26 11:00,323.971
2023-12-26 11:10,304.263
2023-12-26 11:20,297.222
2023-12-26 11:30,272.369
2023-12-26 11:40,230.785
2023-12-26 11:50,298.234
2023-12-26 12:00,267.012
2023-12-26 12:10,281.911
2023-12-26 12:20,249.576
2023-12-26 12:30,243.506
2023-12-26 12:40,249.301
2023-12-26 12:50,251.093
2023-12-26 13:00,265.531
2023-12-26 13:10,237.68
2023-12-26 13:20,222.309
2023-12-26 13:30,180.674
2023-12-26 13:40,144.88
2023-12-26 13:50,52.809
2023-12-26 14:00,44.913
2023-12-26 14:10,51.273
2023-12-26 14:20,23.379
2023-12-26 14:30,56.173
2023-12-26 14:40,64.789
2023-12-26 14:50,21.027
2023-12-26 15:00,27.278
2023-12-26 15:10,17.49
2023-12-26 15:20,17.355
2023-12-26 15:30,18.419
2023-12-26 15:40,28.684
2023-12-26 15:50,35.081
2023-12-26 16:00,48.212
2023-12-26 16:10,76.83
2023-12-26 16:20,59.651
2023-12-26 16:30,48.921
2023-12-26 16:40,88.884
2023-12-26 16:50,112.603
2023-12-26 17:00,179.125
2023-12-26 17:10,197.326
2023-12-26 17:20,175.981
2023-12-26 17:30,157.786
2023-12-26 17:40,136.929
2023-12-26 17:50,135.02
2023-12-26 18:00,154.875
2023-12-26 18:10,106.178
2023-12-26 18:20,66.666
2023-12-26 18:30,58.163
2023-12-26 18:40,53.715
2023-12-26 18:50,41.587
2023-12-26 19:00,79.29
2023-12-26 19:10,107.162
2023-12-26 19:20,144.336
2023-12-26 19:30,95.443
2023-12-26 19:40,92.133
2023-12-26 19:50,147.199
2023-12-26 20:00,174.821
2023-12-26 20:10,166.093
2023-12-26 20:20,292.051
2023-12-26 20:30,371.584
2023-12-26 20:40,374.402
2023-12-26 20:50,372.064
