timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,나셀 내부 공기밀도(단위 부피당 질량),정상가동_스위치,강제정지시간(분),정상가동시간(분),정상요청정지시간(분),계획정비시간(분),기술대기시간(분)
2023-12-27 18:20,0.41310443,-0.910683661,0.684814241,0.4,0,82.5,972.1,-215.479,135.39,0.680413962,0,0,2.349,2.8,0.732827974,4.066,0.728717679,1030.4,1.187,0,0,0,0,0,0
2023-12-27 18:30,0.934825676,0.355106962,0.684814241,0,0,81.9,972.1,-215.479,135.327,0.672870502,0,0,2.126,3,0.73976029,4.056,0.728717679,1030.3,1.187,0,0,0,0,0,0
2023-12-27 18:40,0.994150964,0.107999356,0.684814241,0.8,0,81.4,972.1,-215.479,135.272,0.711547941,0,0,1.698,3.1,0.702637551,4.058,0.728717679,1030.3,1.187,0,0,0,0,0,0
2023-12-27 18:50,0.716910608,0.697165103,0.684814241,0.2,0,80.9,972.1,-215.479,135.207,0.717931934,0,0,1.837,3,0.696113308,4.014,0.728717679,1030.3,1.187,0,0,0,0,0,0
2023-12-27 19:00,0.992757342,0.120136839,0.684814241,0.7,0,80.4,972.1,-215.479,135.146,0.761956686,0,0,1.487,3.3,0.647627986,4.002,0.728717679,1030.2,1.187,0,0,0,0,0,0
2023-12-27 19:10,0.990023658,-0.140901232,0.684814241,0.2,0,80.6,972,-215.479,135.091,0.940851205,0,0,1.03,3.2,0.338820026,4.035,0.728717679,1030.2,1.187,0,0,0,0,0,0
2023-12-27 19:20,0.596224875,0.802817475,0.684814241,0,0,79.1,972,-215.479,135.037,0.981998295,0,0,1.042,3.4,0.188889778,4.072,0.728717679,1030.1,1.187,0,0,0,0,0,0
2023-12-27 19:30,0.925209718,-0.37945616,0.684814241,0.8,0,77.2,971.9,-215.479,134.987,0.999827901,0,0,1.288,3.4,-0.018551786,4.028,0.728717679,1030,1.187,0,0,0,0,0,0
2023-12-27 19:40,0.970295726,-0.241921896,0.684814241,0.5,0,75,971.9,-215.479,134.93,0.9966986,0,0,1.599,3.7,-0.081190518,4.089,0.728717679,1029.9,1.187,0,0,0,0,0,0
2023-12-27 19:50,0.918446381,-0.395545503,0.684814241,0.8,0,74.3,971.8,-215.479,134.867,0.999163281,0,0,1.707,3.8,-0.040899107,4.104,0.728717679,1029.8,1.187,0,0,0,0,0,0
2023-12-27 20:00,0.841510782,-0.54024032,0.684814241,0,0,75.4,971.8,-215.479,134.813,0.998826512,0,0,2.056,3.5,0.048431387,4.143,0.728717679,1029.9,1.186,0,0,0,0,0,0
2023-12-27 20:10,0.699663341,-0.71447268,0.684814241,0.3,0,75.2,971.7,-215.479,134.758,0.999042121,0,0,2.322,3.6,-0.04375888,4.163,0.728717679,1029.7,1.186,0,0,0,0,0,0
2023-12-27 20:20,0.53139858,-0.847121921,0.684814241,0.5,0,75.3,971.6,-215.479,134.696,0.997440783,0,0,2.292,3.5,-0.071497444,4.161,0.728717679,1029.7,1.186,0,0,0,0,0,0
2023-12-27 20:30,0.351841648,-0.936059536,0.696050654,0.6,0,75.7,971.4,-214.562,134.629,0.98874855,0,0,2.673,3.4,-0.149587114,4.226,0.717992679,1029.5,1.186,0,0,0,0,0,0
2023-12-27 20:40,0.660001668,-0.751264134,0.992184546,0.8,0,74.6,971.3,-161.54,134.551,0.995308802,0,0,2.685,3.6,-0.096749106,4.224,-0.124779113,1029.3,1.186,0,0,0,0,0,0
2023-12-27 20:50,0.490903754,-0.871213811,0.991843356,0.7,0,75.2,971.3,-161.371,134.46,0.999790084,0,0,3.086,3.5,0.020488732,4.282,-0.12746277,1029.3,1.186,0,0,0,0,0,0
2023-12-27 21:00,-0.005235964,-0.999986292,0.999999433,1,0,74.3,971.2,-168.639,134.366,0.999254855,0,0,2.518,3.6,-0.038597093,4.289,-0.001064651,1029.2,1.186,0,0,0,0,0,0
2023-12-27 21:10,0.385906042,-0.922538089,0.999999433,0.7,0,75.3,971.2,-168.639,134.291,0.998657705,0,0,2.575,3.5,-0.051795638,4.256,-0.001064651,1029.2,1.186,0,0,0,0,0,0
2023-12-27 21:20,0.589196357,-0.807989884,0.999999433,0.7,0,74.7,971.3,-168.639,134.218,0.998722005,0,0,2.039,3.5,-0.050540647,4.217,-0.001064651,1029.3,1.186,0,0,0,0,0,0
2023-12-27 21:30,0.366501227,-0.930417568,0.999999433,0.7,0,77,971.3,-168.639,134.148,0.994648859,0,0,1.838,3.6,-0.103313348,4.208,-0.001064651,1029.3,1.186,0,0,0,0,0,0
2023-12-27 21:40,0.278991106,-0.960293686,0.999999433,0.5,0,78.3,971.3,-168.639,134.079,0.994848912,0,0,1.744,3.5,-0.101368843,4.212,-0.001064651,1029.3,1.186,0,0,0,0,0,0
2023-12-27 21:50,0.800731371,-0.599023599,0.999999433,0.7,0,80.5,971.3,-168.639,134.009,0.853678078,0,0,1.248,3.5,-0.520801054,4.209,-0.001064651,1029.3,1.186,0,0,0,0,0,0
2023-12-27 22:00,0.41310443,-0.910683661,0.999999433,0.6,0,80.2,971.5,-168.639,133.952,0.493865987,0,0,1.663,3.4,-0.869538031,4.174,-0.001064651,1029.6,1.186,0,0,0,0,0,0
2023-12-27 22:10,-0.043619387,-0.999048222,0.999999433,0.9,0,82.7,971.5,-168.639,133.877,0.356933651,0,0,2.497,3,-0.934129739,4.245,-0.001064651,1029.7,1.186,0,0,0,0,0,0
2023-12-27 22:20,-0.127064609,-0.991894443,0.673928535,0.9,0,82.8,971.5,-122.253,133.772,0.363755271,0,0,2.947,2.8,-0.931494553,4.324,-0.738796541,1029.7,1.186,0,0,0,0,0,0
2023-12-27 22:30,0.012217001,-0.99992537,0.368108325,0.1,0,83.4,971.5,-100.299,133.697,0.338163106,0,0,3.322,3,-0.941087517,4.408,-0.929782911,1029.7,1.185,1,0,0.867,0,0,3.767
2023-12-27 22:40,0.202787295,-0.979222811,0.33642147,0.6,0,81.9,971.4,-98.363,133.686,0.187775615,0,0,3.368,3.3,-0.982211952,4.525,-0.941711524,1029.5,1.185,1,0,10,0,0,0
2023-12-27 22:50,-0.305695305,-0.952129393,0.240499108,0.4,0,81.8,971.4,-92.616,133.668,0.145841299,0,0,3.14,3.3,-0.989307998,4.577,-0.970649359,1029.5,1.185,1,0,10,0,0,0
2023-12-27 23:00,-0.382683432,-0.923879533,0.240499108,0.4,0,80.4,971.2,-92.616,133.67,0.276409017,0,0,3.697,3.3,-0.96104009,4.662,-0.970649359,1029.3,1.184,1,0,10,0,0,0
2023-12-27 23:10,-0.38912395,-0.921185406,0.240499108,0.8,0,78.4,971.1,-92.616,133.646,0.193874799,0,0,3.627,3.2,-0.98102628,4.705,-0.970649359,1029.2,1.184,1,0,10,0,0,0
2023-12-27 23:20,-0.409923034,-0.912120116,0.147377857,1.5,0,79.6,971.1,-87.177,133.631,-0.060508488,0,0,3.462,2.8,-0.998167683,4.738,-0.989080263,1029.3,1.184,1,0,10,0,0,0
2023-12-27 23:30,-0.345298199,-0.938493023,-0.008499651,1.3,0,81.6,971,-78.209,133.638,-0.027241219,0,0,3.83,2.7,-0.999628889,4.685,-0.999963877,1029.2,1.184,1,0,10,0,0,0
2023-12-27 23:40,-0.504527624,-0.863395551,-0.062686006,1.4,0,83.1,970.9,-75.106,133.638,-0.203043648,0,0,3.996,2.8,-0.979169687,4.651,-0.998033298,1029.1,1.184,1,0,10,0,0,0
2023-12-27 23:50,-0.593418887,-0.804893797,-0.195535368,1.5,0,83.3,970.9,-67.421,133.632,-0.377226643,0,0,4.097,3,-0.926120975,4.735,-0.98069665,1029.1,1.184,1,0,10,0,0,0
2023-12-28 0:00,-0.490903754,-0.871213811,-0.356852131,1.3,0,84.2,970.8,-57.795,133.624,-0.171791551,0,0,3.904,2.7,-0.985133322,4.744,-0.934160884,1029,1.184,1,0,10,0,0,0
2023-12-28 0:10,-0.46638664,-0.884580975,-0.188478423,1.5,0,84.8,970.7,-67.832,133.599,-0.091797076,0,0,3.717,2.5,-0.995777735,4.761,-0.982077331,1029,1.184,1,0,10,0,0,0
2023-12-28 0:20,-0.209618563,-0.977783237,-0.175280811,1.4,0,84.1,970.6,-68.605,133.588,-0.068520255,0,0,3.724,2.7,-0.997649725,4.756,-0.98451848,1028.8,1.184,1,0,10,0,0,0
2023-12-28 0:30,-0.223250116,-0.974761194,-0.175280811,1.4,0,82.4,970.5,-68.605,133.6,-0.229302322,0,0,3.175,2.7,-0.973355251,4.751,-0.98451848,1028.7,1.184,1,0,10,0,0,0
2023-12-28 0:40,-0.253757945,-0.967267753,-0.279393328,1.6,0,79.5,970.3,-62.478,133.608,-0.335369358,0,0,2.645,2.9,-0.942086723,4.729,-0.960176738,1028.4,1.184,1,0,4.067,0,0,0
2023-12-28 0:50,-0.346935652,-0.937888935,-0.304116195,1.6,0,82.5,970.3,-60.995,133.636,-0.259594457,0,0,2.732,3.1,-0.965717722,4.673,-0.952634946,1028.4,1.184,0,0,0,0,0,0
2023-12-28 1:00,-0.458649554,-0.888617233,-0.304116195,1.9,0,83.2,970.2,-60.995,133.675,-0.333872667,0,0,2.318,2.9,-0.942618185,4.63,-0.952634946,1028.3,1.184,0,0,0,0,0,0
2023-12-28 1:10,-0.560638995,-0.828060335,-0.349994848,1.3,0,80.5,970.1,-58.214,133.712,-0.511518061,0,0,3.176,2.7,-0.859272526,4.475,-0.936751625,1028.3,1.185,0,0,0,0,0,0.733
2023-12-28 1:20,-0.64278761,-0.766044443,-0.480223497,1.5,0,81,970,-49.99,133.798,-0.619696847,0,0,4.15,2.9,-0.784841269,4.456,-0.877146164,1028.1,1.185,1,0,8.867,0,0,1.133
2023-12-28 1:30,-0.657375246,-0.753563392,-0.604070703,1.9,0,80.9,970,-41.535,133.805,-0.702997608,0,0,3.918,3.1,-0.711192213,4.437,-0.796930728,1028.1,1.185,1,0,10,0,0,0
2023-12-28 1:40,-0.322265695,-0.94664926,-0.680695298,2,0,78.7,969.9,-35.802,133.816,-0.69465837,0,0,3.873,3,-0.7193398,4.476,-0.73256666,1028,1.185,1,0,10,0,0,0
2023-12-28 1:50,-0.443071191,-0.89648643,-0.680695298,1.7,0,75.5,969.9,-35.802,133.814,-0.613389617,0,0,4.225,2.8,-0.789780461,4.483,-0.73256666,1028,1.185,1,0,10,0,0,0
2023-12-28 2:00,-0.63742399,-0.770513243,-0.681423746,2.3,0,68,969.9,-35.745,133.827,-0.767198737,0,0,3.905,3.1,-0.641409462,4.486,-0.731889116,1028,1.185,1,0,10,0,0,0
2023-12-28 2:10,-0.662620048,-0.748955721,-0.772534129,1.6,0,68,970,-28.118,133.827,-0.803971044,0,0,4.285,3.5,-0.594668446,4.547,-0.634973243,1028,1.185,1,0,10,0,0,0
2023-12-28 2:20,-0.563526049,-0.826098294,-0.768674401,2.2,0,69.7,969.9,-28.472,133.839,-0.645817546,0,0,4.459,3.2,-0.763491779,4.511,-0.639640262,1027.9,1.185,1,0,10,0,0,0
2023-12-28 2:30,-0.589196357,-0.807989884,-0.67976139,2.2,0,65.5,969.7,-35.875,133.83,-0.604028975,0,0,4.983,3.2,-0.796962356,4.532,-0.733433332,1027.7,1.185,1,0,10,0,0,0
2023-12-28 2:40,-0.534352349,-0.845261833,-0.67976139,2.9,0,60.8,969.7,-35.875,133.824,-0.696952361,0,0,4.804,3.1,-0.717117429,4.479,-0.733433332,1027.8,1.185,1,0,10,0,0,0
2023-12-28 2:50,-0.493941867,-0.86949493,-0.67976139,2.1,0,60.4,969.6,-35.875,133.811,-0.665073965,0,0,5.394,3.2,-0.746777491,4.488,-0.733433332,1027.6,1.185,1,0,10,0,0,0
2023-12-28 3:00,-0.612907054,-0.790155012,-0.670348916,2.8,0,62.3,969.7,-36.607,133.748,-0.56231432,0,0,6.601,3,-0.826923579,4.493,-0.742046044,1027.8,1.185,1,0,10,0,0,0
2023-12-28 3:10,-0.6142852,-0.789084085,-0.574533936,2.9,0,61.3,969.6,-43.633,133.632,-0.568360825,0,0,6.533,3.2,-0.822779419,4.513,-0.818480761,1027.6,1.185,1,0,10,0,0,0
2023-12-28 3:20,-0.734914595,-0.67815967,-0.574533936,2.9,0,62.3,969.6,-43.633,133.575,-0.661665273,0,0,5.507,3.4,-0.74979935,4.384,-0.818480761,1027.6,1.185,1,0,10,0,0,0
2023-12-28 3:30,-0.898794046,-0.438371147,-0.665451857,1.8,0,62.5,969.6,-36.985,133.563,-0.728311174,0,0,5.852,3.4,-0.68524655,4.456,-0.746440772,1027.6,1.185,1,0,10,0,0,0
2023-12-28 3:40,-0.833885822,-0.551936985,-0.678813562,2.2,0,64.9,969.5,-35.949,133.527,-0.720974552,0,0,6.694,3.2,-0.692961539,4.388,-0.734310662,1027.5,1.185,1,0,10,0,0,0
2023-12-28 3:50,-0.732542899,-0.680720869,-0.678813562,2,0,64.2,969.5,-35.949,133.496,-0.728323133,0,0,6.75,3.3,-0.685233839,4.446,-0.734310662,1027.5,1.185,1,0,10,0,0,0
2023-12-28 4:00,-0.657375246,-0.753563392,-0.684687045,2.4,0,64.2,969.3,-35.494,133.493,-0.780528611,0,0,6.185,3.1,-0.625120059,4.485,-0.72883719,1027.3,1.185,1,0,10,0,0,0
2023-12-28 4:10,-0.901832526,-0.432085749,-0.770891362,1.7,0,68.6,969.2,-28.266,133.503,-0.772201552,0,0,6.297,2.4,-0.635377654,4.384,-0.636966646,1027.4,1.185,1,0,10,0,0,0
2023-12-28 4:20,-0.87630668,-0.481753674,-0.770891362,2.4,0,65.7,969.1,-28.266,133.524,-0.732222035,0,0,5.92,2.6,-0.681065996,4.277,-0.636966646,1027.2,1.186,1,0,10,0,0,0
2023-12-28 4:30,-0.911403277,-0.411514359,-0.770891362,2.1,0,66.1,969,-28.266,133.569,-0.767657524,0,0,5.825,2.3,-0.640860302,4.3,-0.636966646,1027.2,1.186,1,0,10,0,0,0
2023-12-28 4:40,-0.914253955,-0.405141587,-0.770891362,2.7,0,68.6,969,-28.266,133.607,-0.850957816,0,0,6.135,2,-0.525234039,4.482,-0.636966646,1027.3,1.185,1,0,10,0,0,0
2023-12-28 4:50,-0.852640164,-0.522498565,-0.770891362,2.5,0,67.2,968.9,-28.266,133.629,-0.830819376,0,0,6.187,2.3,-0.556542149,4.352,-0.636966646,1027.1,1.185,1,0,10,0,0,0
2023-12-28 5:00,-0.741975841,-0.670426619,-0.808370202,2,0,69.3,968.9,-24.763,133.655,-0.872436304,0,0,5.999,2.1,-0.488727833,4.352,-0.588674457,1027.2,1.185,1,0,10,0,0,0
2023-12-28 5:10,-0.720551112,-0.693401828,-0.880154448,2.6,0,68.6,968.9,-17.031,133.687,-0.943679748,0,0,5.679,2.2,-0.330860292,4.37,-0.474687421,1027.1,1.185,1,0,10,0,0,0
2023-12-28 5:20,-0.858064906,-0.513541252,-0.915795834,2.2,0,70.4,968.9,-12.381,133.73,-0.940484016,0,0,6.012,2,-0.339837927,4.421,-0.401644109,1027.2,1.185,1,0,10,0,0,0
2023-12-28 5:30,-0.970295726,-0.241921896,-0.921721058,1.9,0,66.2,969,-11.52,133.785,-0.965249491,0,0,6.052,2,-0.261330096,4.345,-0.387853441,1027.3,1.186,1,0,10,0,0,0
2023-12-28 5:40,-0.985703469,-0.16848938,-0.961803444,2.1,0,65.9,969,-4.772,133.821,-0.966600102,0,0,6.533,1.8,-0.256289373,4.167,-0.273740999,1027.4,1.186,1,0,10,0,0,0
2023-12-28 5:50,-0.957822495,-0.28736052,-0.960914561,1.9,0,63.1,969,-4.772,133.889,-0.95929919,0,0,6.781,1.8,-0.282391686,4.041,-0.276845095,1027.4,1.187,1,0,10,0,0,0
2023-12-28 6:00,-0.784776371,-0.619779032,-0.960914561,1.9,0,62.1,969,-4.772,133.945,-0.932594935,0,0,6.928,1.7,-0.360924767,4.193,-0.276845095,1027.4,1.186,1,0,10,0,0,0
2023-12-28 6:10,-0.820151876,-0.572145873,-0.960914561,1.5,0,59.4,969,-4.772,133.989,-0.923959661,0,0,6.777,1.9,-0.382489927,4.217,-0.276845095,1027.3,1.186,1,0,10,0,0,0
2023-12-28 6:20,-0.989015863,-0.147809411,-0.960914561,1.9,0,57.5,969,-4.772,134.027,-0.95284173,0,0,6.616,2,-0.303467687,3.908,-0.276845095,1027.3,1.187,1,0,10,0,0,0
2023-12-28 6:30,-0.987136265,-0.159881188,-0.960914561,1.4,0,58.4,969,-4.772,134.077,-0.923505062,0,0,6.54,1.9,-0.383586235,3.99,-0.276845095,1027.3,1.187,1,0,10,0,0,0
2023-12-28 6:40,-0.988756381,-0.149535343,-0.936304939,1.4,0,57.4,969.1,-9.259,134.104,-0.876743545,0,0,7.161,2.2,-0.480958165,4.214,-0.35118807,1027.4,1.186,1,0,10,0,0,0
2023-12-28 6:50,-0.997185134,0.074978727,-0.915276329,2.1,0,56.8,969.2,-12.455,134.102,-0.91368738,0,0,7.123,2.2,-0.406417731,4.025,-0.402826564,1027.5,1.187,1,0,10,0,0,0
2023-12-28 7:00,-0.999780683,0.02094242,-0.915276329,2.2,0,58.4,969.2,-12.455,134.1,-0.885361171,0,0,7.676,1.9,-0.464903857,4.102,-0.402826564,1027.5,1.187,1,0,10,0,0,0
2023-12-28 7:10,-0.979924705,-0.199367934,-0.915276329,2.4,0,58.2,969.2,-12.455,134.053,-0.879041871,0,0,7.67,1.8,-0.476744574,4.137,-0.402826564,1027.6,1.186,1,0,10,0,0,0
2023-12-28 7:20,-0.823136369,-0.567843745,-0.915276329,1.7,0,57.2,969,-12.455,133.989,-0.863043114,0,0,7.693,2.1,-0.505130265,4.271,-0.402826564,1027.3,1.186,1,0,10,0,0,0
2023-12-28 7:30,-0.996492859,0.083677843,-0.915276329,2,0,58.6,969,-12.455,133.961,-0.908981648,0,0,7.507,1.8,-0.416836135,4.029,-0.402826564,1027.4,1.187,1,0,10,0,0,0
2023-12-28 7:40,-0.999390827,-0.034899497,-0.915276329,2.1,0,58.8,969.1,-12.455,133.983,-0.922975292,0,0,6.688,1.8,-0.384859208,4.107,-0.402826564,1027.5,1.187,1,0,10,0,0,0
2023-12-28 7:50,-0.999993908,-0.003490651,-0.915276329,2.4,0,59.7,969.1,-12.455,134.059,-0.913353686,0,0,6.318,1.8,-0.407167096,4.077,-0.402826564,1027.5,1.187,1,0,10,0,0,0
2023-12-28 8:00,-0.960293686,0.278991106,-0.915276329,1.9,0,60,969.1,-12.455,134.156,-0.923826091,0,0,6.107,1.8,-0.382812427,4.263,-0.402826564,1027.5,1.186,1,0,10,0,0,0
2023-12-28 8:10,-0.946085359,-0.323917418,-0.915276329,1.2,0,59.5,969,-12.455,134.246,-0.943471676,0,0,6.592,1.9,-0.331453158,4.404,-0.402826564,1027.3,1.185,1,0,10,0,0,0
2023-12-28 8:20,-0.992757342,-0.120136839,-0.928200363,1.5,0,61.2,969.1,-10.542,134.309,-0.971071799,0,0,6.448,1.7,-0.238787692,4.417,-0.372080752,1027.5,1.185,1,0,10,0,0,0
2023-12-28 8:30,-0.99970149,-0.024432178,-0.960556202,1.6,0,61.1,969,-4.846,134.37,-0.987375132,0,0,6.302,1.7,-0.158399333,4.268,-0.278085927,1027.4,1.186,1,0,10,0,0,0
2023-12-28 8:40,-0.973178873,0.230049737,-0.984155403,1.2,0,62.9,969,1.078,134.429,-0.999605717,0,0,6.311,1.4,-0.028078657,4.198,-0.177308043,1027.5,1.186,1,0,10,0,0,0
2023-12-28 8:50,-0.982612797,0.185666615,-0.997521252,1,0,63.9,969,7.264,134.495,-0.999634573,0,0,6.277,1.3,-0.027031857,4.184,-0.070365838,1027.5,1.186,1,0,10,0,0,0
2023-12-28 9:00,-0.948323655,0.317304656,-0.999907811,2.5,0,62.5,969.1,10.522,134.598,-0.99827382,0,0,6.329,1.7,-0.058731419,4.184,-0.013578244,1027.5,1.186,1,0,10,0,0,0
2023-12-28 9:10,-0.917060074,0.398749069,-0.999907811,2.7,0,62.7,969.1,10.522,134.699,-0.999833998,0,0,6.747,1.8,-0.018220229,3.978,-0.013578244,1027.5,1.187,1,0,10,0,0,0
2023-12-28 9:20,-0.966823389,0.255445758,-0.999907811,3.4,0,61,969.3,10.522,134.761,-0.99840155,0,0,7.854,2.3,-0.056518534,4.286,-0.013578244,1027.5,1.186,1,0,10,0,0,0
2023-12-28 9:30,-0.99992537,0.012217001,-0.999907811,2.6,0,62.3,969.3,10.522,134.76,-0.99660154,0,0,8.067,2.1,-0.082373366,4.238,-0.013578244,1027.6,1.186,1,0,10,0,0,0
2023-12-28 9:40,-0.77384021,0.633380873,-0.999907811,3,0,60.2,969.4,10.522,134.717,-0.999238599,0,0,7.823,2.7,-0.039015657,4.359,-0.013578244,1027.5,1.185,1,0,10,0,0,0
2023-12-28 9:50,-0.77384021,0.633380873,-0.999907811,2.5,0,58.8,969.5,10.522,134.732,-0.997478082,0,0,8.378,3,-0.070975176,4.632,-0.013578244,1027.6,1.184,1,0,10,0,0,0
2023-12-28 10:00,-0.841510782,0.54024032,-0.999907811,3.2,0,57.5,969.5,10.522,134.676,-0.999474817,0,0,9.019,3.1,-0.03240509,4.948,-0.013578244,1027.5,1.183,1,0,10,0,0,0
2023-12-28 10:10,-0.795473481,0.6059884,-0.999907811,3,0,56.9,969.5,10.522,134.503,-0.995969375,0,0,9.825,3.2,-0.089693941,5.044,-0.013578244,1027.5,1.183,1,0,10,0,0,0
2023-12-28 10:20,-0.976672278,0.214735327,-0.999907811,2.5,0,57.2,969.5,10.522,134.297,-0.999525024,0,0,9.566,3.4,-0.030817634,4.837,-0.013578244,1027.5,1.183,1,0,10,0,0,0
2023-12-28 10:30,-0.999961923,0.008726535,-0.999907811,2.4,0,57.8,969.6,10.522,134.17,-0.999995701,0,0,9.311,3.7,-0.002932149,4.516,-0.013578244,1027.5,1.185,1,0,10,0,0,0
2023-12-28 10:40,-0.99950656,0.031410759,-0.999907811,2.2,0,58.1,969.5,10.522,134.099,-0.999819047,0,0,9.64,3.8,-0.019022941,4.484,-0.013578244,1027.4,1.185,1,0,10,0,0,0
2023-12-28 10:50,-0.893371388,0.449318999,-0.999907811,2.7,0,57.3,969.5,10.522,133.996,-0.998266638,0,0,9.998,4,-0.058853381,4.493,-0.013578244,1027.5,1.185,1,0,10,0,0,0
2023-12-28 11:00,-0.771624583,0.63607822,-0.999907811,2.7,0,57.1,969.4,10.522,133.627,-0.994022088,0,0,10.26,4.3,-0.109179161,4.453,-0.013578244,1027.3,1.185,1,0,10,0,0,0
2023-12-28 11:10,-0.830984469,0.556295616,-0.999907811,1.7,0,55.8,969.4,10.522,133.323,-0.996392847,0,0,10.226,5.1,-0.084860446,4.428,-0.013578244,1027.1,1.185,1,0,10,0,0,0
2023-12-28 11:20,-0.878817113,0.47715876,-0.999907811,1.8,0,55.7,969.4,10.522,133.156,-0.996984068,0,0,9.119,4.8,-0.077606492,4.349,-0.013578244,1027.2,1.186,1,0,10,0,0,0
2023-12-28 11:30,-0.956304756,0.292371705,-0.999907811,3,0,55.5,969.3,10.522,133.136,-0.998778699,0,0,9.632,5.2,-0.049407601,4.523,-0.013578244,1026.9,1.185,1,0,10,0,0,0
2023-12-28 11:40,-0.968583161,0.248689887,-0.999907811,1.8,0,57.6,969.3,10.522,133.069,-0.998048586,0,0,9.703,4.9,-0.062442139,4.585,-0.013578244,1027,1.184,1,0,10,0,0,0
2023-12-28 11:50,-0.86162916,0.507538363,-0.999907811,2.9,0,54.9,969,10.522,133.017,-0.999748123,0,0,9.558,5.6,-0.02244305,4.728,-0.013578244,1026.5,1.184,1,0,10,0,0,0
2023-12-28 12:00,-0.898027576,0.43993917,-0.999907811,4,0,53.2,969,10.522,132.918,-0.999999433,0,0,8.445,5.7,0.001064651,4.717,-0.013578244,1026.5,1.184,1,0,10,0,0,0
2023-12-28 12:10,-0.958819735,-0.284015345,-0.999907811,3.1,0,52.1,968.7,10.522,132.861,-0.999307123,0,0,8.875,6.1,-0.037219274,5.035,-0.013578244,1026.1,1.183,1,0,10,0,0,0
2023-12-28 12:20,-0.809016994,0.587785252,-0.999907811,2.9,0,52.3,968.7,10.522,132.881,-0.999233825,0,0,8.992,6.2,-0.039137737,5.264,-0.013578244,1026,1.182,1,0,10,0,0,0
2023-12-28 12:30,-0.983254908,0.182235525,-0.999907811,2.9,0,50.9,968.5,10.522,132.963,-0.999981661,0,0,7.751,6.2,0.006056255,5.502,-0.013578244,1025.8,1.181,1,0,10,0,0,0
2023-12-28 12:40,-0.939692621,0.342020143,-0.999907811,4.7,0,49.6,968.3,10.522,133.11,-0.999892533,0,0,8.158,6.2,-0.014660241,5.778,-0.013578244,1025.6,1.179,1,0,10,0,0,0
2023-12-28 12:50,-0.973578903,0.22835087,-0.999907811,2.6,0,48.7,968.2,10.522,133.221,-0.999992426,0,0,8.592,6.4,-0.003892074,5.787,-0.013578244,1025.4,1.179,1,0,10,0,0,0
2023-12-28 13:00,-0.809016994,0.587785252,-0.999907811,3,0,46.6,967.9,10.522,133.337,-0.999815377,0,0,7.911,6.5,-0.019214892,5.855,-0.013578244,1025.1,1.179,1,0,10,0,0,0
2023-12-28 13:10,-0.79335334,0.608761429,-0.999907811,2.7,0,46.6,967.9,10.522,133.522,-0.999975509,0,0,7.315,6.9,-0.006998713,5.995,-0.013578244,1025,1.179,1,0,10,0,0,0
2023-12-28 13:20,-0.733729865,0.679441304,-0.999907811,2.4,0,46,967.8,10.522,133.723,-0.999521791,0,0,7.335,7,-0.030922304,6.047,-0.013578244,1024.9,1.178,1,0,10,0,0,0
2023-12-28 13:30,-0.807989884,0.589196357,-0.999907811,1.4,0,45,967.7,10.522,133.979,-0.999983514,0,0,6.79,7.1,0.005742102,6.225,-0.013578244,1024.7,1.178,1,0,10,0,0,0
2023-12-28 13:40,-0.952661481,0.304033061,-0.999907811,2.9,0,45.5,967.6,10.522,134.206,-0.997889633,0,0,6.677,6.9,0.064932892,6.359,-0.013578244,1024.7,1.177,1,0,10,0,0,0
2023-12-28 13:50,-0.991671162,0.128795597,-0.997485509,3.1,0,43.4,967.5,15.363,134.445,-0.978154858,0,0,6.398,6.9,0.207877547,6.437,0.07087072,1024.6,1.177,1,0,10,0,0,0
2023-12-28 14:00,-0.856267085,0.516533329,-0.981066864,2.4,0,41.3,967.5,22.467,134.653,-0.955803278,0,0,6.102,6.8,0.294006962,6.624,0.193669329,1024.6,1.176,1,0,10,0,0,0
2023-12-28 14:10,-0.880477354,0.474088209,-0.967757546,3.3,0,41.3,967.4,25.889,134.827,-0.984411223,0,0,6.422,6.9,0.175882187,6.709,0.251883567,1024.5,1.176,1,0,10,0,0,0
2023-12-28 14:20,-0.70463421,0.709570737,-0.967757546,2.4,0,40.2,967.3,25.889,135.013,-0.979931663,0,0,6.243,7,0.199333728,6.787,0.251883567,1024.3,1.175,1,0,10,0,0,0
2023-12-28 14:30,-0.954240329,0.299040792,-0.967757546,2.1,0,39.5,967.4,25.889,135.165,-0.931627814,0,0,6.215,7.2,0.363413836,6.815,0.251883567,1024.4,1.175,1,0,10,0,0,0
2023-12-28 14:40,-0.956304756,0.292371705,-0.967757546,3.8,0,38.4,967.3,25.889,135.324,-0.95095399,0,0,7.58,6.9,0.30933236,6.736,0.251883567,1024.4,1.175,1,0,10,0,0,0
2023-12-28 14:50,-0.973178873,0.230049737,-0.967757546,2.5,0,39.7,967.2,25.889,135.467,-0.945598099,0,0,6.84,7.1,0.325337111,6.691,0.251883567,1024.2,1.176,1,0,10,0,0,0
2023-12-28 15:00,-0.89179753,0.452434709,-0.935801371,2.5,0,39.2,967.3,31.945,135.6,-0.952539358,0,0,7.143,6.9,0.304415459,6.749,0.352527721,1024.4,1.175,1,0,10,0,0,0
