timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,나셀 내부 공기밀도(단위 부피당 질량),정상가동_스위치,강제정지시간(분),정상가동시간(분),정상요청정지시간(분),계획정비시간(분),기술대기시간(분),유효전력생산량(kWh)
2023-10-08 11:50,0.805928282,0.592013179,0.671875728,1.6,0,74.2,967.5,-216.49,138.3,0.731556022,0,0,8.224,16.6,0.681781333,14.935,0.740663895,1022.3,1.142,1,0,10,0,0,0,0
2023-10-08 12:00,0.831954122,0.554844427,0.696927328,2.9,0,72.9,967.4,-214.519,135.876,0.701382156,0,0,9.14,16.6,0.712785432,14.891,0.717141757,1022.2,1.142,1,0,10,0,0,0,0
2023-10-08 12:10,0.874619707,0.48480962,0.750180318,2.7,0,77.4,967.4,-210.095,133.326,0.88060971,0.5,0,10.686,15.8,0.473842315,13.758,0.66123331,1022.4,1.147,1,0,10,0,0,0,0
2023-10-08 12:20,0.759271307,0.650774217,0.786557949,3.1,0,87.9,967.5,-206.835,130.747,0.795970308,0,0,10.099,14.6,0.605335666,13.191,0.617516471,1022.9,1.149,1,0,10,0,0,0,0
2023-10-08 12:30,0.721760228,0.692143174,0.770068049,4.1,0,94.7,967.4,-208.347,128.424,0.628411189,0,0,10.763,14,0.777881339,12.984,0.637961754,1023,1.15,1,0,10,0,0,0,0
2023-10-08 12:40,0.997314477,-0.073238197,0.696927328,3,0,95.3,967.3,-214.519,126.364,0.62576012,0,0,8.585,13.8,0.780015559,12.969,0.717141757,1022.7,1.15,1,0,10,0,0,0,0
2023-10-08 12:50,0.985109326,0.1719291,0.657414701,2.6,0,95.6,967.1,-217.598,136.041,0.564318787,0,0,8.777,14.1,0.825556968,13.078,0.753528971,1022.7,1.149,1,0,10,0,0,0,0
2023-10-08 13:00,0.864274802,0.503019947,0.59167554,2.6,0,94.8,967,-222.424,136.666,0.569638197,0,0,8.643,14.5,0.821895568,13.301,0.806176193,1022.5,1.148,1,0,10,0,0,0,0
2023-10-08 13:10,0.570713568,0.821149209,0.59167554,2.6,0,92,966.9,-222.424,133.96,0.572475057,0,0,9.154,14.2,0.819922136,13.445,0.806176193,1022.4,1.148,1,0,10,0,0,0,0
2023-10-08 13:20,0.995724698,-0.092370587,0.59167554,0.9,0,94,966.8,-222.424,131.578,0.636966646,0,0,7.467,14.3,0.770891362,13.498,0.806176193,1022.3,1.148,1,0,10,0,0,0,0
2023-10-08 13:30,0.673012514,0.739631095,0.59167554,2.3,0,94.2,966.7,-222.424,129.478,0.620258309,0,0,7.956,14.3,0.784397623,13.621,0.806176193,1022.2,1.147,1,0,10,0,0,0,0
2023-10-08 13:40,0.617035875,0.786935022,0.559048201,2.5,0,95,966.5,-224.712,127.459,0.436346425,0,0,8.453,14.3,0.899778749,13.535,0.829135158,1022,1.148,1,0,10,0,0,0,0
2023-10-08 13:50,0.583541211,0.812083527,0.477940822,3.8,0,95.7,966.5,-230.149,128.825,0.416487081,0,0,9.499,13.9,0.909141635,13.346,0.878392037,1022.1,1.148,1,0,10,0,0,0,0
2023-10-08 14:00,0.81004164,0.586372357,0.476314937,4.6,0,96.7,966.5,-230.255,137.842,0.528334609,0,0,10.691,13.9,0.849036242,13.025,0.879274747,1022.1,1.15,1,0,10,0,0,0,0
2023-10-08 14:10,0.597625147,0.801775644,0.56144806,4.1,0,97.1,966.6,-224.546,134.859,0.703580766,0,0,8.454,13.9,0.710615301,13.14,0.827511979,1022.2,1.149,1,0,10,0,0,0,0
2023-10-08 14:20,0.572145873,0.820151876,0.589591145,2.8,0,96.9,966.6,-222.572,132.373,0.60457131,0.5,0,8.679,13.9,0.796551022,13.067,0.807701852,1022.2,1.149,1,0,10,0,0,0,0
2023-10-08 14:30,0.806960312,0.590605668,0.589591145,2.5,0,96.4,966.8,-222.572,130.124,0.604001156,0,0,8.72,13.8,0.79698344,12.916,0.807701852,1022.2,1.15,1,0,10,0,0,0,0
2023-10-08 14:40,0.739631095,0.673012514,0.589591145,4.9,0,96.5,966.6,-222.572,128.059,0.50591333,0,0,9.161,13.7,0.862584316,12.76,0.807701852,1022,1.151,1,0,10,0,0,0,0
2023-10-08 14:50,0.872922077,0.487859659,0.589591145,3.3,0,96.6,966.6,-222.572,126.184,0.559597981,0,0,8.17,13.6,0.8287642,12.716,0.807701852,1022,1.151,1,0,10,0,0,0,0
2023-10-08 15:00,0.740804596,0.671720589,0.589591145,4.6,0,96.8,966.5,-222.572,136.869,0.525159777,0,0,9.337,13.4,0.851003648,12.523,0.807701852,1022,1.152,1,0,10,0,0,0,0
2023-10-08 15:10,0.688354576,0.725374371,0.589591145,3.7,0,96.8,966.4,-222.572,136.362,0.485099628,0,0,10.108,13.4,0.87445889,12.422,0.807701852,1021.8,1.152,1,0,10,0,0,0,0
2023-10-08 15:20,0.679441304,0.733729865,0.49694367,2.6,0,97,966.5,-228.9,133.631,0.409636463,0,0,10.346,13.3,0.912248852,12.463,0.867782801,1022,1.152,1,0,10,0,0,0,0
2023-10-08 15:30,0.67687597,0.736097087,0.476314937,3.1,0,97.2,966.5,-230.255,131.252,0.373554496,0,0,9.546,13.2,0.927608236,12.47,0.879274747,1022,1.152,1,0,10,0,0,0,0
2023-10-08 15:40,0.693401828,0.720551112,0.476314937,3.7,0,97.2,966.6,-230.255,129.134,0.396955668,0,0,9.643,13.2,0.917837784,12.852,0.879274747,1022.1,1.15,1,0,10,0,0,0,0
2023-10-08 15:50,0.913545458,0.406736643,0.476314937,3.2,0,97,966.7,-230.255,127.188,0.369908916,0,0,9.717,13.1,0.929068024,13.032,0.879274747,1022.2,1.15,1,0,10,0,0,0,0
2023-10-08 16:00,0.785856893,0.618408395,0.400732843,3.1,0,95.9,966.8,-235.075,129.837,0.29770813,0,0,9.256,13,0.954656938,13.159,0.916194951,1022.4,1.149,1,0,10,0,0,0,0
2023-10-08 16:10,0.776046407,0.630675807,0.354470565,2.5,0,95.1,966.8,-237.939,137.846,0.331156741,0,0,10.062,12.9,0.943575759,13.5,0.935067173,1022.4,1.148,1,0,10,0,0,0,0
2023-10-08 16:20,0.894154237,0.447759088,0.354470565,2.8,0,92.7,966.7,-237.939,135.08,0.356330342,0,0,11.38,13.1,0.934360042,13.879,0.935067173,1022.2,1.146,1,0,10,0,0,0,0
2023-10-08 16:30,0.903335293,0.428935133,0.354209431,4.5,0,86.2,966.5,-237.955,132.58,0.332852461,0,0,10.908,13.6,0.942978918,14.097,0.935166124,1021.9,1.145,1,0,10,0,0,0,0
2023-10-08 16:40,0.755853469,0.654740814,0.353262589,3.3,0,86,966.5,-238.013,130.358,0.306874933,0,0,11.068,13.7,0.951749849,14.349,0.935524208,1021.9,1.144,1,0,10,0,0,0,0
2023-10-08 16:50,0.698415285,0.715692734,0.353262589,3.3,0,84.8,966.5,-238.013,128.375,0.273640278,0,0,9.611,13.8,0.961832105,14.362,0.935524208,1021.8,1.144,1,0,10,0,0,0,0
2023-10-08 17:00,0.753563392,0.657375246,0.353262589,3.5,0,80.7,966.4,-238.013,126.564,0.252964405,0,0,9.628,14.1,0.967475586,14.415,0.935524208,1022,1.144,1,0,10,0,0,0,0
2023-10-08 17:10,0.889416373,0.457097927,0.353262589,2.9,0,80.8,966.5,-238.013,133.405,0.311655053,0,0,9.231,14.1,0.95019531,14.44,0.935524208,1022.1,1.144,1,0,10,0,0,0,0
2023-10-08 17:20,0.728968627,0.684547106,0.353262589,3.9,0,81.6,966.4,-238.013,137.096,0.319653974,0,0,10.343,14.2,0.947534346,14.485,0.935524208,1021.9,1.144,1,0,10,0,0,0,0
2023-10-08 17:30,0.81613759,0.577857624,0.353262589,4.2,0,81.2,966.3,-238.013,134.503,0.35275637,0,0,10.421,14.4,0.935715204,14.651,0.935524208,1021.7,1.143,1,0,10,0,0,0,0
2023-10-08 17:40,0.805928282,0.592013179,0.353262589,3.3,0,81.2,966.4,-238.013,132.19,0.33033319,0,0,9.893,14.6,0.943864388,14.683,0.935524208,1021.8,1.143,1,0,10,0,0,0,0
2023-10-08 17:50,0.673012514,0.739631095,0.353262589,3.5,0,82.7,966.5,-238.013,130.077,0.364503005,0,0,10.019,14.4,0.931202212,14.666,0.935524208,1022,1.143,1,0,10,0,0,0,0
2023-10-08 18:00,0.834847863,0.55048074,0.353262589,2.9,0,82.4,966.5,-238.013,128.129,0.338278079,0,0,9.998,14.4,0.941046195,14.79,0.935524208,1022,1.143,1,0,10,0,0,0,0
2023-10-08 18:10,0.763796029,0.645457688,0.353262589,4.2,0,82.8,966.4,-238.013,126.375,0.353899298,0,0,9.65,14.5,0.935283533,14.879,0.935524208,1021.8,1.142,1,0,10,0,0,0,0
2023-10-08 18:20,0.732542899,0.680720869,0.353262589,3.1,0,82.2,966.6,-238.013,134.904,0.414073756,0,0,9.833,14.7,0.910243333,14.919,0.935524208,1022,1.142,1,0,10,0,0,0,0
2023-10-08 18:30,0.683273774,0.730162277,0.378955517,4.6,0,79.5,966.6,-236.429,137.17,0.48827096,0,0,10.007,15,0.872692082,14.894,0.925414888,1021.9,1.142,1,0,10,0,0,0,0
2023-10-08 18:40,0.744311546,0.667832555,0.475178918,4.1,0,80.6,966.5,-230.329,134.548,0.489915077,0,0,10.092,14.9,0.871770163,14.99,0.879889195,1021.8,1.142,1,0,10,0,0,0,0
2023-10-08 18:50,0.70463421,0.709570737,0.475178918,5.6,0,79.6,966.5,-230.329,132.207,0.384472559,0,0,10.432,15.1,0.923136421,14.915,0.879889195,1021.7,1.142,1,0,10,0,0,0,0
2023-10-08 19:00,0.715692734,0.698415285,0.475178918,4.5,0,82.7,966.5,-230.329,130.083,0.439092604,0,0,10.538,15,0.89844181,14.828,0.879889195,1021.8,1.142,1,0,10,0,0,0,0
2023-10-08 19:10,0.67815967,0.734914595,0.475178918,4.8,0,85.1,966.7,-230.329,128.117,0.44994258,0,0,11.296,15,0.893057487,14.675,0.879889195,1022,1.143,1,0,10,0,0,0,0
2023-10-08 19:20,0.935444031,0.353474844,0.475178918,4.2,0,86.1,966.7,-230.329,126.328,0.49723141,0,0,9.849,15,0.86761796,14.7,0.879889195,1022,1.143,1,0,10,0,0,0,0
2023-10-08 19:30,0.774944489,0.632029303,0.524728978,4,0,86.7,966.7,-227.043,135.049,0.756926625,0,0,8.018,15,0.653499873,14.512,0.851269346,1022,1.144,1,0,10,0,0,0,0
2023-10-08 19:40,0.837718717,0.546101961,0.692029792,4.6,0,88.6,966.8,-214.89,137.601,0.776299514,0,0,7.32,14.9,0.630364232,14.006,0.721868941,1022.1,1.146,1,0,10,0,0,0,0
2023-10-08 19:50,0.633380873,0.77384021,0.760836529,5.6,0,89.7,966.8,-209.182,135.024,0.523242435,0.5,0,9.474,14.7,0.852183874,13.647,0.648943585,1022.2,1.147,1,0,10,0,0,0,0
2023-10-08 20:00,0.81004164,0.586372357,0.569623852,3.7,0,91.3,966.9,-223.98,132.566,0.451453853,0,0,10.026,14.5,0.892294468,13.734,0.82190551,1022.3,1.147,1,0,10,0,0,0,0
2023-10-08 20:10,0.943800952,0.330514393,0.467220131,1.2,0,94.5,967,-230.846,130.385,0.459920847,0.5,0,9.855,14.1,0.887959917,14,0.884141023,1022.6,1.146,1,0,10,0,0,0,0
2023-10-08 20:20,0.638767818,0.769399555,0.467220131,2.5,0,94.7,967.1,-230.846,128.443,0.564160281,0,0,8.824,14.2,0.825665294,14.138,0.884141023,1022.7,1.145,1,0,10,0,0,0,0
2023-10-08 20:30,0.828060335,0.560638995,0.467220131,2.7,0,95.4,967.2,-230.846,126.663,0.515008154,0,0,9.754,14.2,0.857185278,14.294,0.884141023,1022.8,1.144,1,0,10,0,0,0,0
2023-10-08 20:40,0.937281989,0.348572047,0.467220131,2.2,0,95.8,967.2,-230.846,132.239,0.526673931,0,0,10.207,14.1,0.850067391,14.342,0.884141023,1022.8,1.144,1,0,10,0,0,0,0
2023-10-08 20:50,0.654740814,0.755853469,0.467220131,3.8,0,95.7,967.2,-230.846,137.303,0.480698009,0,0,9.696,14.2,0.876886209,14.292,0.884141023,1022.8,1.144,1,0,10,0,0,0,0
2023-10-08 21:00,0.752414909,0.65868946,0.467220131,2.8,0,94.9,967.2,-230.846,134.662,0.422286054,0,0,9.505,14.2,0.906462624,14.312,0.884141023,1022.8,1.144,1,0,10,0,0,0,0
2023-10-08 21:10,0.766044443,0.64278761,0.467220131,4.6,0,95.1,967.2,-230.846,132.367,0.40833046,0,0,9.976,14.3,0.912834177,14.459,0.884141023,1022.7,1.144,1,0,10,0,0,0,0
2023-10-08 21:20,0.772733573,0.634730513,0.467220131,3.9,0,95,967.2,-230.846,130.324,0.360224761,0,0,9.866,14.1,0.932865543,14.48,0.884141023,1022.8,1.144,1,0,10,0,0,0,0
2023-10-08 21:30,0.804893797,0.593418887,0.467220131,3.3,0,95.1,967,-230.846,128.465,0.358612348,0,0,10.08,14.1,0.933486574,14.348,0.884141023,1022.6,1.144,1,0,10,0,0,0,0
2023-10-08 21:40,0.825113498,0.564967003,0.467220131,4.1,0,93.1,966.9,-230.846,126.749,0.508019508,0,0,8.058,14.5,0.861345563,13.906,0.884141023,1022.3,1.146,1,0,10,0,0,0,0
2023-10-08 21:50,0.708339838,0.705871571,0.467220131,4.9,0,94.4,966.8,-230.846,131.293,0.480269424,1,0,9.196,14.3,0.877121018,13.856,0.884141023,1022.3,1.146,1,0,10,0,0,0,0
2023-10-08 22:00,0.768283524,0.640109699,0.467220131,1.7,0,96.4,966.9,-230.846,138.092,0.572603843,0,0,9.161,14.2,0.819832201,13.872,0.884141023,1022.4,1.146,1,0,10,0,0,0,0
2023-10-08 22:10,0.99912283,-0.041875654,0.485389583,1,0,97.4,966.8,-229.66,135.483,0.593039523,0,0,9.394,14.2,0.80517335,13.793,0.874297977,1022.3,1.146,1,0,10,0,0,0,0
2023-10-08 22:20,0.891006524,0.4539905,0.580177102,1,0,97.8,966.6,-223.237,133.073,0.66950666,0,0,9.322,14.2,0.742806053,13.932,0.81449035,1022.1,1.146,1,0,10,0,0,0,0
2023-10-08 22:30,0.995396198,-0.095845753,0.644430637,1.4,0,97.9,966.6,-218.578,130.934,0.643616173,0,0,9.739,14.1,0.765348432,14.448,0.764662771,1022.2,1.144,1,0,10,0,0,0,0
2023-10-08 22:40,0.309016994,0.951056516,0.672056687,1.8,0,97.9,966.6,-216.476,129.007,0.548643484,0,0,10.318,14.1,0.836056414,14.765,0.740499703,1022.2,1.143,1,0,10,0,0,0,0
2023-10-08 22:50,0.724171861,0.689619544,0.565658051,3.2,0,98,966.6,-224.256,127.254,0.397612357,0,0,9.514,14.3,0.917553494,14.384,0.824639903,1022.1,1.144,1,0,10,0,0,0,0
2023-10-08 23:00,0.687087511,0.726574671,0.422175306,4.5,0,98,966.4,-233.728,126.564,0.377226643,0,0,8.951,14.3,0.926120975,14.241,0.906514209,1021.9,1.145,1,0,10,0,0,0,0
2023-10-08 23:10,0.673012514,0.739631095,0.422175306,4.1,0,97.9,966.4,-233.728,138.785,0.376968007,0,0,9.116,14.2,0.92622628,14.322,0.906514209,1021.9,1.144,1,0,10,0,0,0,0
2023-10-08 23:20,0.812083527,0.583541211,0.422175306,3,0,97.6,966.4,-233.728,136.048,0.435890951,0,0,9.02,14.2,0.899999488,14.281,0.906514209,1021.9,1.145,1,0,10,0,0,0,0
2023-10-08 23:30,0.774944489,0.632029303,0.422175306,4.3,0,97.5,966.3,-233.728,133.769,0.47150448,0,0,9.127,14.2,0.881863666,14.262,0.906514209,1021.8,1.145,1,0,10,0,0,0,0
2023-10-08 23:40,0.741975841,0.670426619,0.422175306,5.2,0,97.3,966,-233.728,131.751,0.473980635,0,0,8.921,14.3,0.880535268,14.301,0.906514209,1021.5,1.144,1,0,10,0,0,0,0
2023-10-08 23:50,0.817144898,0.576432316,0.422175306,3.1,0,96.9,966,-233.728,129.942,0.429849352,0,0,8.064,14.3,0.902900623,14.297,0.906514209,1021.5,1.144,1,0,10,0,0,0,0
2023-10-09 0:00,0.623879597,0.781520472,0.422175306,3,0,97,965.9,-233.728,128.341,0.463713597,0,0,7.556,14.2,0.885985158,14.273,0.906514209,1021.4,1.145,1,0,10,0,0,0,0
2023-10-09 0:10,0.822144041,0.569279523,0.464811139,3.2,0,97.2,965.9,-231,126.934,0.570111481,0,0,7.829,14.3,0.821567343,14.128,0.885409851,1021.4,1.145,1,0,10,0,0,0,0
2023-10-09 0:20,0.519519112,0.85445883,0.538506094,1.2,0,97.4,966.2,-226.118,128.42,0.540093441,0,0,7.676,14.3,0.841605059,14.193,0.842621615,1021.7,1.145,1,0,10,0,0,0,0
2023-10-09 0:30,0.90408255,0.427357863,0.538506094,1.4,0,97.4,966.2,-226.118,138.727,0.53824135,0,0,7.846,14.3,0.84279075,14.425,0.842621615,1021.7,1.144,1,0,10,0,0,0,0
2023-10-09 0:40,0.907044014,0.421035813,0.538506094,1.5,0,97.5,965.8,-226.118,136.207,0.653380967,0,0,8.471,14.3,0.757029268,14.675,0.842621615,1021.3,1.143,1,0,10,0,0,0,0
2023-10-09 0:50,0.721760228,0.692143174,0.538506094,1.8,0,97.2,965.5,-226.118,134,0.403976416,0,0,8.221,14.3,0.9147694,14.636,0.842621615,1020.9,1.143,1,0,10,0,0,0,0
2023-10-09 1:00,0.951056516,0.309016994,0.423551303,1,0,95.3,965.8,-233.641,131.986,0.456989261,0,0,8.285,14.4,0.889472212,14.552,0.905872118,1021.2,1.143,1,0,10,0,0,0,0
2023-10-09 1:10,0.746638182,0.665230355,0.426537168,2.4,0,96.4,965.7,-233.451,130.219,0.565053406,0,0,8.721,14.3,0.825054331,14.274,0.904470035,1021.1,1.145,1,0,10,0,0,0,0
2023-10-09 1:20,0.828060335,0.560638995,0.538506094,2.3,0,96.9,965.5,-226.118,128.477,0.628451918,0,0,8.139,14.4,0.777848434,13.788,0.842621615,1020.9,1.147,1,0,10,0,0,0,0
2023-10-09 1:30,-0.764921401,0.64412363,0.538506094,1.7,0,97,965.9,-226.118,126.905,0.4897477,0,0,7.779,14.4,0.871864204,13.622,0.842621615,1021.3,1.147,1,0,10,0,0,0,0
2023-10-09 1:40,-0.6142852,0.789084085,0.538506094,3.1,0,96.6,966,-226.118,128.525,0.44746255,0,0,8.928,14.3,0.89430267,13.479,0.842621615,1021.5,1.148,1,0,10,0,0,0,0
2023-10-09 1:50,0.858959897,0.512042865,0.538506094,2,0,96.3,966.1,-226.118,138.728,0.460695563,0,0,8.058,14.2,0.887558223,13.497,0.842621615,1021.6,1.148,1,0,10,0,0,0,0
2023-10-09 2:00,0.759271307,0.650774217,0.538506094,2.7,0,95.5,965.6,-226.118,136.238,0.419436239,0,0,8.136,14,0.907784799,13.582,0.842621615,1021.1,1.147,1,0,10,0,0,0,0
2023-10-09 2:10,0.553391549,0.832921241,0.43340744,2.9,0,95.3,965.5,-233.014,134.048,0.252103138,0,0,8.259,14.1,0.967700371,14.152,0.901198087,1021,1.145,1,0,10,0,0,0,0
2023-10-09 2:20,0.724171861,0.689619544,0.276409017,2.4,0,96.4,965.3,-242.65,132.088,0.223437253,0,0,8.535,14,0.974718315,14.507,0.96104009,1020.8,1.144,1,0,10,0,0,0,0
2023-10-09 2:30,0.806960312,0.590605668,0.25505763,1.4,0,96.9,965.4,-243.923,130.367,0.276861866,0,0,8.528,14,0.960909729,14.621,0.966925853,1020.9,1.143,1,0,10,0,0,0,0
2023-10-09 2:40,0.746638182,0.665230355,0.25505763,1.9,0,97.3,965.2,-243.923,128.75,0.311107728,0,0,7.696,14.1,0.950374653,14.461,0.966925853,1020.7,1.144,1,0,10,0,0,0,0
2023-10-09 2:50,0.761538308,0.648119901,0.27632515,2.5,0,97,965.1,-242.657,127.349,0.395850049,0,0,7.608,14.2,0.918315163,14.526,0.961064208,1020.5,1.144,1,0,10,0,0,0,0
2023-10-09 3:00,0.882947593,0.469471563,0.380844456,2.7,0,96.6,964.9,-236.314,126.057,0.31067643,0,0,7.95,14.3,0.950515732,14.466,0.924639119,1020.3,1.144,1,0,10,0,0,0,0
2023-10-09 3:10,0.567843745,0.823136369,0.369827838,2.5,0,96.1,964.9,-236.99,135.462,0.234650129,0,0,7.575,14.2,0.972079892,14.326,0.929100302,1020.3,1.144,1,0,10,0,0,0,0
2023-10-09 3:20,0.824126189,0.566406237,0.25380859,3.5,0,96.2,965.1,-243.997,137.462,0.236312453,0,0,7.748,14.3,0.97167712,14.21,0.967254465,1020.5,1.145,1,0,10,0,0,0,0
2023-10-09 3:30,0.791223533,0.61152704,0.25380859,3.7,0,95.8,964.9,-243.997,135.247,0.278890543,0,0,8.557,14.2,0.960322896,14.284,0.967254465,1020.3,1.145,1,0,10,0,0,0,0
2023-10-09 3:40,0.732542899,0.680720869,0.25380859,2.2,0,96.6,965,-243.997,133.271,0.323223814,0,0,8.377,14.3,0.946322548,14.275,0.967254465,1020.4,1.145,1,0,10,0,0,0,0
2023-10-09 3:50,0.638767818,0.769399555,0.25380859,3,0,97.3,964.8,-243.997,131.382,0.33545157,0,0,8.788,14.4,0.942057453,14.191,0.967254465,1020.2,1.145,1,0,10,0,0,0,0
2023-10-09 4:00,0.657375246,0.753563392,0.25380859,3.4,0,97.6,964.9,-243.997,129.681,0.265505637,0.5,0,8.26,14.5,0.964109307,14.238,0.967254465,1020.2,1.145,1,0,10,0,0,0,0
2023-10-09 4:10,0.767165152,0.641449632,0.25380859,3,0,97.9,964.7,-243.997,128.204,0.346624617,0,0,7.913,14.4,0.938003931,14.173,0.967254465,1020.1,1.145,1,0,10,0,0,0,0
2023-10-09 4:20,0.63607822,0.771624583,0.292238177,3.2,0,98.3,964.5,-241.706,126.901,0.384939751,0,0,8.843,14.4,0.922941703,14.052,0.956345569,1019.8,1.145,1,0,10,0,0,0,0
2023-10-09 4:30,0.693401828,0.720551112,0.379666073,3.8,0,98.4,964.6,-236.387,126.585,0.339378279,0,0,9.56,14.4,0.940649979,13.912,0.925123599,1019.9,1.146,1,0,10,0,0,0,0
2023-10-09 4:40,0.803856861,0.594822787,0.379666073,3,0,98.4,964.4,-236.387,138.739,0.298241265,0,0,10.201,14.4,0.954490517,13.8,0.925123599,1019.7,1.146,1,0,10,0,0,0,0
2023-10-09 4:50,0.76266833,0.64678978,0.379666073,3.8,0,98.5,964.4,-236.387,136.217,0.417264437,0,0,9.339,14.3,0.908785118,13.82,0.925123599,1019.8,1.146,1,0,10,0,0,0,0
2023-10-09 5:00,0.781520472,0.623879597,0.446619491,3.8,0,98.6,964.4,-232.174,134.237,0.484656963,0.5,0,8.554,14.3,0.874704309,13.787,0.894723996,1019.8,1.147,1,0,10,0,0,0,0
2023-10-09 5:10,0.802817475,0.596224875,0.498820567,3,0,98.6,964.5,-228.778,132.401,0.461020839,0.5,0,7.659,14.2,0.887389309,13.74,0.866705279,1019.9,1.147,1,0,10,0,0,0,0
2023-10-09 5:20,0.817144898,0.576432316,0.498820567,4.4,0,98.6,964.5,-228.778,130.771,0.376741676,0.5,0,8.88,14.2,0.926318363,13.622,0.866705279,1019.9,1.147,1,0,10,0,0,0,0
2023-10-09 5:30,0.675590208,0.737277337,0.38704894,4.9,0,98.7,964.7,-235.927,129.215,0.232138382,1,0,9.281,14.2,0.97268277,13.65,0.922059173,1020.1,1.147,1,0,10,0,0,0,0
2023-10-09 5:40,0.692143174,0.721760228,0.257318319,2.8,0,98.8,964.9,-243.781,127.844,0.287059597,0,0,8.589,14.2,0.957912725,13.648,0.966326696,1020.3,1.147,1,0,10,0,0,0,0
2023-10-09 5:50,0.759271307,0.650774217,0.245070498,4.8,0,98.8,964.8,-244.514,126.558,0.170983384,0,0,9.301,14.2,0.985273912,13.542,0.969505261,1020.2,1.147,1,0,10,0,0,0,0
2023-10-09 6:00,0.790155012,0.612907054,0.245070498,3.9,0,98.9,964.8,-244.514,128.313,0.179489053,0,0,9.105,14.1,0.983759971,13.552,0.969505261,1020.3,1.147,1,0,10,0,0,0,0
2023-10-09 6:10,0.794414621,0.60737584,0.245070498,2,0,98.8,964.9,-244.514,138.645,0.209362573,0.5,0,9.048,14.1,0.977838081,13.548,0.969505261,1020.4,1.147,1,0,10,0,0,0,0
2023-10-09 6:20,0.695912797,0.718126298,0.245070498,2.9,0,98.9,964.8,-244.514,136.121,0.24676223,1,0,9.595,14.1,0.969076056,13.516,0.969505261,1020.3,1.148,1,0,10,0,0,0,0
2023-10-09 6:30,0.919135339,0.39394191,0.245070498,3.7,0,99,964.8,-244.514,133.868,0.246914449,0,0,9.995,14,0.969037282,13.349,0.969505261,1020.3,1.148,1,0,10,0,0,0,0
2023-10-09 6:40,0.576432316,0.817144898,0.245070498,3.7,0,98.9,964.9,-244.514,131.82,0.26964259,0,0,9.307,14,0.962960474,13.322,0.969505261,1020.4,1.148,1,0,10,0,0,0,0
2023-10-09 6:50,0.839619865,0.54317445,0.245070498,2.1,0,99,965.1,-244.514,130.087,0.270970073,0.5,0,8.579,14,0.962587772,13.334,0.969505261,1020.6,1.148,1,0,10,0,0,0,0
2023-10-09 7:00,0.695912797,0.718126298,0.245070498,3.9,0,99,965.1,-244.514,128.551,0.279745233,0,0,9.507,13.9,0.96007427,13.244,0.969505261,1020.6,1.149,1,0,10,0,0,0,0
2023-10-09 7:10,0.75011107,0.661311865,0.245070498,4.7,0,99,965,-244.514,127.157,0.323917418,0,0,9.862,13.8,0.946085359,13.121,0.969505261,1020.3,1.149,1,0,10,0,0,0,0
2023-10-09 7:20,0.629320391,0.777145961,0.245070498,4.8,0,99.1,964.9,-244.514,125.794,0.325997184,0,0,8.807,13.7,0.94537074,12.975,0.969505261,1020.2,1.15,1,0,10,0,0,0,0
2023-10-09 7:30,0.71447268,0.699663341,0.245070498,3.7,0,99.1,964.9,-244.514,137.737,0.335056932,0,0,9.186,13.6,0.942197884,12.999,0.969505261,1020.2,1.15,1,0,10,0,0,0,0
2023-10-09 7:40,0.732542899,0.680720869,0.245070498,3.1,0,99.1,965,-244.514,137.124,0.30700782,0,0,8.829,13.7,0.951706992,13.004,0.969505261,1020.3,1.15,1,0,10,0,0,0,0
2023-10-09 7:50,0.748955721,0.662620048,0.245070498,3.3,0,99.1,965,-244.514,134.98,0.363608947,0,0,8.958,13.7,0.93155168,13.045,0.969505261,1020.3,1.149,1,0,10,0,0,0,0
2023-10-09 8:00,0.812083527,0.583541211,0.355351687,4.5,0,99.1,964.7,-237.887,132.995,0.354780625,0,0,10.211,13.7,0.934949575,13.009,0.934732678,1020,1.15,1,0,10,0,0,0,0
2023-10-09 8:10,0.898794046,0.438371147,0.371286808,3.6,0,99.1,964.9,-236.905,131.165,0.327910495,0,0,10.017,13.8,0.944708795,13.087,0.928518231,1020.2,1.149,1,0,10,0,0,0,0
2023-10-09 8:20,0.732542899,0.680720869,0.371286808,4.5,0,99.2,964.8,-236.905,129.551,0.298857586,0,0,10.095,13.8,0.954297723,13.158,0.928518231,1020,1.149,1,0,10,0,0,0,0
2023-10-09 8:30,0.654740814,0.755853469,0.371286808,3.7,0,99.1,965,-236.905,128.091,0.270768463,0,0,9.37,13.8,0.962644503,13.231,0.928518231,1020.3,1.149,1,0,10,0,0,0,0
2023-10-09 8:40,0.6142852,0.789084085,0.371286808,2.8,0,99.1,965.1,-236.905,126.776,0.2443259,0,0,9.093,13.9,0.969693176,13.316,0.928518231,1020.6,1.148,1,0,10,0,0,0,0
2023-10-09 8:50,0.837718717,0.546101961,0.351057334,2.7,0,99.1,965.3,-238.145,125.709,0.219096983,0,0,8.748,14,0.975703086,13.646,0.936353965,1020.8,1.147,1,0,10,0,0,0,0
