ring,lon,lat
1,129.463765,35.673632
1,129.463761,35.673556
1,129.463755,35.673492
1,129.463794,35.67345
1,129.463804,35.673419
1,129.463823,35.673357
1,129.463832,35.673209
1,129.463843,35.673041
1,129.463872,35.672605
1,129.463897,35.672543
1,129.464,35.671817
1,129.464063,35.671485
1,129.464097,35.671312
1,129.463993,35.671276
1,129.464152,35.670784
1,129.464458,35.669821
1,129.464518,35.669663
1,129.464558,35.669546
1,129.464917,35.669127
1,129.464989,35.668984
1,129.465053,35.668814
1,129.465105,35.668639
1,129.465084,35.668476
1,129.465069,35.668358
1,129.465052,35.668299
1,129.465069,35.6682
1,129.465107,35.667591
1,129.465125,35.667316
1,129.465009,35.667084
1,129.464971,35.667034
1,129.464888,35.666918
1,129.464775,35.666802
1,129.464727,35.666771
1,129.46463,35.666723
1,129.464501,35.666701
1,129.464158,35.66664
1,129.463964,35.666606
1,129.463914,35.666595
1,129.463753,35.666561
1,129.463397,35.666486
1,129.463288,35.666464
1,129.462916,35.666388
1,129.46273,35.666349
1,129.46263,35.666223
1,129.46251,35.666041
1,129.462518,35.666037
1,129.462447,35.665924
1,129.462266,35.665476
1,129.462167,35.665498
1,129.462211,35.665607
1,129.462225,35.665605
1,129.462326,35.665861
1,129.462551,35.666224
1,129.462631,35.666328
1,129.462394,35.666277
1,129.462375,35.666349
1,129.462284,35.66635
1,129.462125,35.666352
1,129.461876,35.666377
1,129.461585,35.666441
1,129.461134,35.666538
1,129.460882,35.666592
1,129.46086,35.666528
1,129.4608,35.666538
1,129.460737,35.666534
1,129.460309,35.666401
1,129.460216,35.666332
1,129.460069,35.666223
1,129.460014,35.666288
1,129.45994,35.66623
1,129.459969,35.666212
1,129.459856,35.666098
1,129.459806,35.666139
1,129.459773,35.666121
1,129.459875,35.666043
1,129.459785,35.665955
1,129.459697,35.665889
1,129.459574,35.66581
1,129.45944,35.665743
1,129.459392,35.66573
1,129.459339,35.665734
1,129.459262,35.66575
1,129.45916,35.665807
1,129.459109,35.665851
1,129.458961,35.665932
1,129.458967,35.665938
1,129.458915,35.66598
1,129.458831,35.666054
1,129.458561,35.666261
1,129.458548,35.666285
1,129.458534,35.666312
1,129.458669,35.66645
1,129.45863,35.666523
1,129.458579,35.666585
1,129.45844,35.666707
1,129.458443,35.666756
1,129.458448,35.66676
1,129.458419,35.666791
1,129.458329,35.666778
1,129.458324,35.666777
1,129.458184,35.666809
1,129.458164,35.666817
1,129.457963,35.666862
1,129.457929,35.66687
1,129.457766,35.666871
1,129.457709,35.666862
1,129.457305,35.66679
1,129.457219,35.666784
1,129.457228,35.666762
1,129.456911,35.666691
1,129.456767,35.666687
1,129.456714,35.666812
1,129.456656,35.666808
1,129.456691,35.666683
1,129.456428,35.66664
1,129.456411,35.666633
1,129.456344,35.666603
1,129.456302,35.666584
1,129.456156,35.666551
1,129.456042,35.666526
1,129.456015,35.666519
1,129.456001,35.666513
1,129.455969,35.6665
1,129.455609,35.666361
1,129.455538,35.666325
1,129.455492,35.666302
1,129.455459,35.666286
1,129.455361,35.666251
1,129.455221,35.666225
1,129.455198,35.666221
1,129.45509,35.666184
1,129.454961,35.666106
1,129.454922,35.666091
1,129.454819,35.666036
1,129.454817,35.666005
1,129.454802,35.665964
1,129.454734,35.665926
1,129.454684,35.665916
1,129.454614,35.665915
1,129.454572,35.665906
1,129.454525,35.665881
1,129.454409,35.665828
1,129.454243,35.66573
1,129.454193,35.665689
1,129.454119,35.665603
1,129.454001,35.665545
1,129.453966,35.665516
1,129.453937,35.665494
1,129.453846,35.665467
1,129.453704,35.665372
1,129.453474,35.665221
1,129.453272,35.66505
1,129.452959,35.664958
1,129.452704,35.664925
1,129.452493,35.664107
1,129.452592,35.664007
1,129.452661,35.663841
1,129.45264,35.663362
1,129.452586,35.66279
1,129.452582,35.662656
1,129.452564,35.662525
1,129.452388,35.662157
1,129.452226,35.661816
1,129.452069,35.661484
1,129.452004,35.661132
1,129.451936,35.660772
1,129.451803,35.660459
1,129.45166,35.660121
1,129.451635,35.659838
1,129.451478,35.659673
1,129.451265,35.659618
1,129.451232,35.659604
1,129.451376,35.659583
1,129.451537,35.659514
1,129.451547,35.65951
1,129.451555,35.659507
1,129.451601,35.659606
1,129.451625,35.659628
1,129.451632,35.659659
1,129.451647,35.659678
1,129.451867,35.659611
1,129.451788,35.659421
1,129.451696,35.659445
1,129.451648,35.659458
1,129.451675,35.659412
1,129.451699,35.659371
1,129.451657,35.659265
1,129.451615,35.65916
1,129.451602,35.659128
1,129.451542,35.658978
1,129.451477,35.658888
1,129.45157,35.658718
1,129.451567,35.658486
1,129.451563,35.658457
1,129.451595,35.658488
1,129.451403,35.657432
1,129.451136,35.657515
1,129.451272,35.65733
1,129.451415,35.65709
1,129.451562,35.656901
1,129.451469,35.656572
1,129.451222,35.656414
1,129.451125,35.656294
1,129.450967,35.655903
1,129.450862,35.655664
1,129.45096,35.655669
1,129.451097,35.655684
1,129.451211,35.655615
1,129.451174,35.655496
1,129.451123,35.655326
1,129.450823,35.654899
1,129.450567,35.654552
1,129.450554,35.654361
1,129.450606,35.654412
1,129.450673,35.65444
1,129.45085,35.65472
1,129.450947,35.654678
1,129.451012,35.654649
1,129.450974,35.65458
1,129.450964,35.654518
1,129.450933,35.654439
1,129.450862,35.654378
1,129.450792,35.654398
1,129.450407,35.653793
1,129.450275,35.653444
1,129.450217,35.653456
1,129.450186,35.653363
1,129.450186,35.653346
1,129.450262,35.653214
1,129.450219,35.653114
1,129.450159,35.653124
1,129.450108,35.653046
1,129.450124,35.653041
1,129.450111,35.652998
1,129.450182,35.652985
1,129.45003,35.65276
1,129.449959,35.652667
1,129.44996,35.652636
1,129.450132,35.652604
1,129.450872,35.652465
1,129.450977,35.652137
1,129.451122,35.651775
1,129.451022,35.651752
1,129.450894,35.652065
1,129.450763,35.652395
1,129.450099,35.652521
1,129.449841,35.652571
1,129.449777,35.652471
1,129.449818,35.652451
1,129.44978,35.652397
1,129.449729,35.652372
1,129.449687,35.652274
1,129.449634,35.652148
1,129.449578,35.652008
1,129.449537,35.651881
1,129.449533,35.651852
1,129.449532,35.651852
1,129.449516,35.651738
1,129.449519,35.651648
1,129.449535,35.651538
1,129.449565,35.651332
1,129.44946,35.651318
1,129.449457,35.651248
1,129.449564,35.651254
1,129.449582,35.651068
1,129.449626,35.651018
1,129.449518,35.651033
1,129.449477,35.65103
1,129.449479,35.651014
1,129.449267,35.651024
1,129.449175,35.651046
1,129.449127,35.651052
1,129.44913,35.651062
1,129.449132,35.651073
1,129.44908,35.651081
1,129.448883,35.651098
1,129.448663,35.651123
1,129.448604,35.65114
1,129.448408,35.651218
1,129.448052,35.651417
1,129.447999,35.651444
1,129.447913,35.651481
1,129.447877,35.651504
1,129.447769,35.65157
1,129.447652,35.651654
1,129.447349,35.651878
1,129.447216,35.652
1,129.447061,35.652142
1,129.446905,35.652293
1,129.446681,35.652462
1,129.446561,35.652528
1,129.446393,35.652632
1,129.446239,35.652687
1,129.446002,35.65282
1,129.446015,35.652867
1,129.446026,35.652929
1,129.446032,35.653016
1,129.445655,35.653121
1,129.445479,35.653245
1,129.445337,35.65343
1,129.444783,35.653726
1,129.444635,35.653757
1,129.444386,35.653886
1,129.444271,35.653931
1,129.444155,35.653916
1,129.443797,35.653969
1,129.443653,35.654104
1,129.443594,35.65415
1,129.44348,35.654191
1,129.443239,35.6542
1,129.443149,35.654232
1,129.442814,35.654413
1,129.44261,35.654566
1,129.442521,35.654612
1,129.442512,35.654578
1,129.44235,35.654671
1,129.442039,35.654957
1,129.44201,35.654932
1,129.441986,35.65493
1,129.441906,35.654822
1,129.441845,35.654733
1,129.441802,35.654711
1,129.441752,35.654679
1,129.44129,35.654587
1,129.440595,35.654662
1,129.440021,35.654901
1,129.439598,35.655099
1,129.439388,35.655196
1,129.439308,35.655234
1,129.439299,35.655238
1,129.439269,35.655245
1,129.439041,35.65516
1,129.437678,35.654666
1,129.437387,35.65456
1,129.437166,35.654416
1,129.437156,35.65441
1,129.436874,35.654238
1,129.436511,35.653646
1,129.436475,35.653314
1,129.435933,35.652975
1,129.435262,35.652558
1,129.435079,35.652446
1,129.435068,35.65245
1,129.434435,35.652688
1,129.433875,35.65329
1,129.433631,35.653553
1,129.433555,35.653657
1,129.433282,35.654045
1,129.433097,35.654308
1,129.433092,35.654323
1,129.433084,35.654345
1,129.433115,35.65509
1,129.433126,35.655331
1,129.43283,35.655947
1,129.432811,35.656404
1,129.432801,35.656647
1,129.432795,35.656646
1,129.432124,35.656598
1,129.431757,35.656569
1,129.431665,35.65654
1,129.431299,35.656408
1,129.431073,35.656286
1,129.430082,35.655844
1,129.42973,35.655772
1,129.429556,35.655785
1,129.428944,35.655606
1,129.42861,35.655587
1,129.428539,35.655606
1,129.428399,35.65558
1,129.428379,35.655648
1,129.428186,35.656292
1,129.42808,35.656684
1,129.427932,35.656766
1,129.427874,35.656816
1,129.427517,35.656891
1,129.427333,35.656965
1,129.42701,35.657131
1,129.42677,35.65718
1,129.426423,35.657144
1,129.425745,35.65717
1,129.425078,35.657539
1,129.424767,35.65766
1,129.424551,35.657762
1,129.424503,35.657769
1,129.424298,35.65786
1,129.423587,35.658162
1,129.42313,35.658386
1,129.422679,35.658626
1,129.421812,35.659152
1,129.421384,35.659337
1,129.420353,35.659438
1,129.420309,35.659461
1,129.420137,35.65951
1,129.420045,35.659552
1,129.420034,35.65964
1,129.419886,35.659769
1,129.419827,35.659873
1,129.419753,35.65998
1,129.419466,35.660233
1,129.41889,35.660471
1,129.418781,35.660518
1,129.418664,35.660518
1,129.417916,35.660501
1,129.417779,35.660505
1,129.417499,35.660516
1,129.417443,35.660557
1,129.417427,35.660566
1,129.416976,35.661175
1,129.416759,35.661339
1,129.416295,35.661653
1,129.415786,35.661929
1,129.414684,35.66241
1,129.414393,35.662665
1,129.414358,35.662695
1,129.41419,35.662771
1,129.413576,35.663006
1,129.412687,35.663244
1,129.41217,35.663386
1,129.411515,35.663627
1,129.41097,35.663827
1,129.410511,35.663848
1,129.410496,35.66385
1,129.410271,35.663872
1,129.410217,35.663867
1,129.410172,35.663862
1,129.40995,35.663782
1,129.409868,35.663753
1,129.409708,35.663694
1,129.409549,35.663651
1,129.409507,35.663643
1,129.409283,35.663593
1,129.409218,35.663575
1,129.409113,35.663558
1,129.408909,35.663558
1,129.408759,35.663559
1,129.408677,35.66356
1,129.408629,35.663561
1,129.40853,35.663563
1,129.408438,35.663565
1,129.408359,35.663567
1,129.408291,35.663568
1,129.408202,35.66357
1,129.408079,35.66357
1,129.407965,35.663574
1,129.407877,35.663577
1,129.407582,35.663353
1,129.406847,35.662818
1,129.406676,35.662797
1,129.406627,35.662797
1,129.406545,35.662788
1,129.406242,35.662777
1,129.406118,35.662778
1,129.405669,35.662812
1,129.405248,35.662837
1,129.405119,35.662848
1,129.405004,35.662893
1,129.404989,35.662898
1,129.404959,35.662905
1,129.404893,35.662931
1,129.40483,35.662934
1,129.404743,35.662928
1,129.404686,35.662915
1,129.40455,35.662917
1,129.40374,35.662913
1,129.403661,35.662923
1,129.403518,35.66294
1,129.403417,35.662968
1,129.403353,35.662995
1,129.403193,35.663066
1,129.403151,35.663071
1,129.403106,35.663127
1,129.403103,35.663144
1,129.403036,35.663249
1,129.402998,35.663302
1,129.402925,35.663502
1,129.402915,35.663538
1,129.402895,35.663574
1,129.402876,35.663598
1,129.402839,35.66367
1,129.402817,35.663826
1,129.402808,35.66385
1,129.402714,35.663984
1,129.402618,35.664107
1,129.402567,35.664149
1,129.402523,35.664185
1,129.40239,35.66431
1,129.402302,35.664451
1,129.402235,35.664506
1,129.4022,35.664599
1,129.402144,35.664671
1,129.402098,35.664692
1,129.40206,35.664727
1,129.402031,35.664755
1,129.402026,35.664761
1,129.401999,35.664805
1,129.401989,35.664866
1,129.401975,35.664921
1,129.401966,35.664957
1,129.401964,35.664961
1,129.401957,35.664973
1,129.401896,35.665088
1,129.401886,35.665102
1,129.401844,35.665152
1,129.401811,35.665191
1,129.401783,35.665233
1,129.401758,35.665271
1,129.401749,35.665299
1,129.401739,35.665337
1,129.401664,35.665428
1,129.401642,35.665467
1,129.401576,35.665576
1,129.401566,35.665596
1,129.401517,35.665722
1,129.401502,35.665749
1,129.401495,35.665765
1,129.401461,35.665841
1,129.401452,35.665861
1,129.401451,35.665864
1,129.401449,35.665868
1,129.401441,35.665901
1,129.401429,35.665949
1,129.401425,35.665962
1,129.401421,35.665973
1,129.401379,35.666079
1,129.401373,35.666098
1,129.401358,35.666136
1,129.401347,35.666168
1,129.401324,35.666213
1,129.401319,35.666222
1,129.401271,35.666289
1,129.401241,35.666329
1,129.4012,35.666397
1,129.401183,35.666488
1,129.401161,35.666538
1,129.401112,35.666591
1,129.401035,35.66664
1,129.400997,35.666672
1,129.400991,35.666676
1,129.400958,35.666712
1,129.400928,35.666745
1,129.400866,35.666836
1,129.400834,35.666871
1,129.400811,35.666939
1,129.400806,35.666952
1,129.400803,35.666963
1,129.400802,35.666966
1,129.4008,35.666984
1,129.400794,35.667036
1,129.400794,35.667043
1,129.400797,35.667059
1,129.400803,35.667086
1,129.400795,35.6671
1,129.400764,35.667152
1,129.400751,35.667174
1,129.400736,35.667202
1,129.400733,35.667206
1,129.400728,35.667212
1,129.400696,35.667236
1,129.40063,35.667257
1,129.400579,35.667282
1,129.400561,35.667289
1,129.400525,35.667301
1,129.400395,35.667349
1,129.400386,35.667354
1,129.400305,35.66741
1,129.400154,35.667442
1,129.400151,35.667444
1,129.400113,35.66748
1,129.400079,35.667508
1,129.399996,35.667573
1,129.399943,35.667563
1,129.399882,35.667568
1,129.399793,35.667574
1,129.399779,35.667577
1,129.399715,35.667593
1,129.399647,35.667599
1,129.399506,35.667579
1,129.399493,35.667576
1,129.399468,35.667567
1,129.399461,35.667565
1,129.399453,35.667566
1,129.399442,35.667568
1,129.399351,35.66758
1,129.399265,35.667592
1,129.399216,35.667598
1,129.399178,35.667617
1,129.399102,35.667653
1,129.399075,35.667673
1,129.39901,35.667721
1,129.398944,35.66775
1,129.398925,35.66776
1,129.398899,35.667773
1,129.398879,35.667773
1,129.398811,35.66777
1,129.398808,35.667769
1,129.398768,35.66775
1,129.398738,35.667761
1,129.398706,35.667774
1,129.398627,35.667802
1,129.398562,35.667782
1,129.398508,35.667789
1,129.398469,35.667795
1,129.398387,35.667811
1,129.398331,35.667813
1,129.398006,35.667809
1,129.397749,35.667788
1,129.397602,35.667767
1,129.39739,35.667752
1,129.397285,35.667787
1,129.397217,35.667813
1,129.397177,35.667838
1,129.397107,35.667882
1,129.396991,35.667944
1,129.396909,35.667958
1,129.396644,35.667953
1,129.396612,35.667944
1,129.396468,35.667916
1,129.39646,35.667916
1,129.396431,35.667916
1,129.396405,35.667922
1,129.396373,35.667942
1,129.396362,35.667959
1,129.396353,35.667976
1,129.396252,35.668006
1,129.396226,35.668013
1,129.396223,35.668018
1,129.396212,35.668051
1,129.396144,35.668093
1,129.396016,35.668102
1,129.395825,35.668051
1,129.395812,35.668047
1,129.395613,35.668044
1,129.39533,35.668016
1,129.394637,35.668053
1,129.394175,35.668038
1,129.393664,35.668054
1,129.393623,35.66808
1,129.393466,35.668342
1,129.392909,35.668585
1,129.392451,35.668518
1,129.391958,35.668485
1,129.389808,35.669125
1,129.388777,35.669311
1,129.388491,35.669576
1,129.387774,35.669856
1,129.387515,35.669949
1,129.387453,35.66996
1,129.387437,35.669963
1,129.387242,35.669969
1,129.386961,35.669977
1,129.386951,35.66998
1,129.386939,35.669983
1,129.386415,35.67034
1,129.386408,35.670341
1,129.386396,35.670344
1,129.385829,35.670276
1,129.385809,35.670277
1,129.385804,35.670277
1,129.385188,35.670385
1,129.383971,35.670575
1,129.3832,35.67098
1,129.381849,35.671185
1,129.381818,35.671177
1,129.380761,35.670998
1,129.3793,35.670584
1,129.378728,35.670407
1,129.377948,35.670191
1,129.377781,35.670149
1,129.377645,35.670136
1,129.377379,35.670091
1,129.376475,35.669895
1,129.376151,35.669824
1,129.37612,35.669831
1,129.375391,35.669771
1,129.374503,35.669694
1,129.372654,35.669227
1,129.372776,35.67013
1,129.372774,35.670155
1,129.37214,35.671187
1,129.371733,35.671848
1,129.371596,35.672094
1,129.371337,35.672303
1,129.371071,35.672494
1,129.370926,35.672612
1,129.370572,35.672897
1,129.370558,35.672902
1,129.370547,35.672907
1,129.369996,35.672976
1,129.369588,35.673028
1,129.369489,35.673041
1,129.369314,35.673035
1,129.368763,35.673016
1,129.368202,35.672996
1,129.368123,35.673039
1,129.367862,35.673184
1,129.367601,35.673833
1,129.367478,35.674138
1,129.367461,35.674194
1,129.367354,35.674518
1,129.367288,35.674719
1,129.367161,35.674846
1,129.366904,35.675102
1,129.366728,35.675278
1,129.366722,35.675281
1,129.366715,35.675285
1,129.366368,35.675367
1,129.366087,35.675433
1,129.365751,35.675529
1,129.365206,35.675684
1,129.365177,35.67568
1,129.365093,35.675694
1,129.365055,35.675699
1,129.365015,35.675747
1,129.364178,35.676741
1,129.364171,35.676771
1,129.364163,35.676785
1,129.364209,35.677261
1,129.364297,35.677821
1,129.364344,35.678126
1,129.364354,35.678253
1,129.364261,35.678418
1,129.364205,35.678504
1,129.364183,35.678532
1,129.364093,35.678646
1,129.364097,35.678902
1,129.364078,35.678898
1,129.364074,35.678934
1,129.363159,35.678634
1,129.361233,35.678811
1,129.360554,35.678883
1,129.360064,35.679135
1,129.359918,35.679176
1,129.359252,35.679366
1,129.358431,35.67921
1,129.358115,35.679239
1,129.357724,35.679277
1,129.357672,35.679282
1,129.357613,35.679316
1,129.357478,35.679395
1,129.357003,35.679405
1,129.356631,35.679414
1,129.35644,35.679267
1,129.355991,35.679395
1,129.355832,35.67944
1,129.355375,35.679369
1,129.355077,35.679324
1,129.354974,35.679308
1,129.354964,35.679308
1,129.35496,35.679307
1,129.353907,35.679376
1,129.353559,35.67938
1,129.353426,35.679197
1,129.353137,35.678784
1,129.352521,35.678595
1,129.352045,35.678718
1,129.351716,35.678598
1,129.351405,35.678485
1,129.351223,35.678406
1,129.351123,35.678352
1,129.35061,35.678035
1,129.349838,35.677764
1,129.34972,35.677703
1,129.349233,35.67747
1,129.34898,35.677316
1,129.348751,35.677178
1,129.348641,35.677086
1,129.348363,35.676857
1,129.3483,35.676757
1,129.348013,35.67627
1,129.347919,35.675825
1,129.347858,35.675526
1,129.347741,35.675505
1,129.347616,35.675484
1,129.347595,35.675481
1,129.347588,35.675479
1,129.347503,35.67545
1,129.347254,35.67534
1,129.346907,35.674727
1,129.346438,35.674264
1,129.346395,35.673977
1,129.346115,35.673864
1,129.345867,35.67392
1,129.344719,35.673574
1,129.344372,35.673142
1,129.344235,35.672983
1,129.343984,35.672708
1,129.343518,35.672317
1,129.343263,35.67194
1,129.343136,35.671861
1,129.343022,35.671758
1,129.342973,35.671572
1,129.342957,35.671475
1,129.342321,35.671201
1,129.341841,35.670714
1,129.341561,35.670674
1,129.341018,35.670433
1,129.340509,35.669908
1,129.340058,35.669637
1,129.339907,35.669641
1,129.339886,35.669639
1,129.339813,35.669664
1,129.339573,35.669616
1,129.338795,35.66955
1,129.338468,35.669421
1,129.338118,35.669278
1,129.337912,35.669229
1,129.337321,35.669127
1,129.337155,35.669108
1,129.33708,35.669115
1,129.33706,35.669115
1,129.33685,35.669207
1,129.336655,35.669186
1,129.336649,35.669186
1,129.336441,35.669185
1,129.336276,35.669184
1,129.336191,35.669183
1,129.336082,35.66917
1,129.335911,35.66915
1,129.335805,35.669137
1,129.33577,35.669133
1,129.335763,35.669133
1,129.335741,35.669137
1,129.335632,35.669211
1,129.33535,35.669376
1,129.334954,35.669548
1,129.334771,35.669611
1,129.334281,35.66974
1,129.334168,35.66977
1,129.334131,35.669758
1,129.334089,35.669761
1,129.333996,35.669633
1,129.333914,35.669519
1,129.333826,35.669399
1,129.333782,35.669202
1,129.333726,35.668941
1,129.333669,35.66868
1,129.333655,35.668651
1,129.333651,35.668647
1,129.333599,35.668584
1,129.333519,35.668488
1,129.333456,35.668413
1,129.333246,35.668161
1,129.333191,35.668094
1,129.333159,35.668056
1,129.333143,35.668037
1,129.333131,35.668022
1,129.33312,35.668009
1,129.3331,35.667982
1,129.333146,35.667707
1,129.333181,35.667487
1,129.333207,35.667333
1,129.333218,35.667265
1,129.33322,35.667256
1,129.333218,35.667236
1,129.333164,35.667133
1,129.333044,35.666902
1,129.332862,35.666768
1,129.332711,35.666656
1,129.332611,35.666583
1,129.332553,35.66654
1,129.332551,35.666537
1,129.332545,35.666528
1,129.332567,35.666263
1,129.332595,35.665886
1,129.332779,35.665563
1,129.332866,35.665408
1,129.332869,35.665398
1,129.332874,35.665221
1,129.332864,35.665201
1,129.332854,35.665164
1,129.332726,35.665071
1,129.332557,35.665042
1,129.332408,35.665096
1,129.332046,35.665219
1,129.33168,35.665348
1,129.331452,35.665422
1,129.331266,35.665482
1,129.331031,35.665557
1,129.331025,35.665551
1,129.331018,35.665545
1,129.330945,35.665484
1,129.33086,35.665411
1,129.330746,35.665327
1,129.330492,35.66514
1,129.330408,35.665104
1,129.330348,35.665076
1,129.330324,35.665036
1,129.330303,35.665003
1,129.330269,35.664964
1,129.330194,35.664852
1,129.330073,35.664713
1,129.33,35.664641
1,129.329824,35.664402
1,129.329856,35.66428
1,129.329889,35.66415
1,129.329898,35.664127
1,129.330043,35.663989
1,129.330224,35.663815
1,129.330203,35.663771
1,129.330172,35.66373
1,129.330153,35.663709
1,129.330091,35.663642
1,129.329997,35.663596
1,129.329811,35.663526
1,129.329742,35.663506
1,129.329679,35.663493
1,129.329638,35.663482
1,129.329506,35.663427
1,129.329368,35.663316
1,129.329284,35.663232
1,129.329173,35.663134
1,129.329108,35.663076
1,129.329091,35.663063
1,129.329094,35.663061
1,129.329098,35.663059
1,129.329051,35.663006
1,129.328983,35.662972
1,129.32893,35.662951
1,129.328867,35.662938
1,129.328851,35.662889
1,129.328801,35.662842
1,129.328754,35.662798
1,129.328736,35.662781
1,129.328711,35.662757
1,129.32864,35.662689
1,129.328629,35.66266
1,129.328628,35.66264
1,129.328627,35.662607
1,129.328626,35.66259
1,129.328625,35.662582
1,129.32861,35.662573
1,129.328613,35.662519
1,129.328627,35.662413
1,129.328678,35.662081
1,129.328681,35.661306
1,129.328683,35.660574
1,129.328685,35.66045
1,129.328686,35.660409
1,129.329083,35.660513
1,129.329408,35.660592
1,129.329741,35.660427
1,129.329902,35.660348
1,129.329942,35.660328
1,129.329962,35.660318
1,129.330029,35.660285
1,129.330047,35.660274
1,129.33016,35.659962
1,129.329875,35.659824
1,129.329882,35.659461
1,129.329888,35.659146
1,129.329834,35.658987
1,129.329765,35.658761
1,129.329638,35.658652
1,129.329237,35.658301
1,129.32907,35.658176
1,129.328728,35.658263
1,129.328236,35.658575
1,129.327821,35.658836
1,129.327412,35.65864
1,129.326985,35.658423
1,129.326672,35.658162
1,129.326518,35.658084
1,129.326253,35.65797
1,129.325645,35.657716
1,129.325287,35.657836
1,129.325267,35.657845
1,129.325204,35.657897
1,129.325107,35.657964
1,129.324836,35.658088
1,129.324491,35.658241
1,129.324154,35.658371
1,129.324065,35.658406
1,129.323646,35.658589
1,129.323117,35.658318
1,129.322656,35.658089
1,129.322234,35.658127
1,129.321752,35.657789
1,129.32132,35.657493
1,129.321067,35.657352
1,129.320882,35.657244
1,129.320766,35.657084
1,129.320714,35.656676
1,129.320691,35.656674
1,129.320215,35.656625
1,129.319985,35.656551
1,129.3195,35.656393
1,129.319358,35.656358
1,129.319268,35.656382
1,129.319143,35.656413
1,129.319116,35.656418
1,129.31911,35.656437
1,129.319091,35.656514
1,129.319068,35.656609
1,129.31905,35.656683
1,129.319026,35.656745
1,129.319013,35.656782
1,129.318999,35.656805
1,129.318963,35.656918
1,129.318981,35.656981
1,129.31909,35.657198
1,129.31923,35.657314
1,129.319195,35.65752
1,129.319195,35.657603
1,129.319139,35.657829
1,129.319117,35.657922
1,129.319105,35.657932
1,129.318673,35.658296
1,129.318532,35.658415
1,129.318435,35.658497
1,129.318207,35.658689
1,129.31813,35.658754
1,129.318048,35.658805
1,129.317951,35.65885
1,129.317428,35.659087
1,129.317367,35.659108
1,129.316994,35.659211
1,129.316784,35.659269
1,129.316571,35.65933
1,129.316483,35.659354
1,129.316128,35.65929
1,129.315927,35.659122
1,129.315419,35.658696
1,129.314877,35.65823
1,129.314573,35.658538
1,129.314131,35.658986
1,129.313669,35.659451
1,129.313309,35.65973
1,129.312625,35.660254
1,129.312209,35.660218
1,129.311803,35.660333
1,129.311142,35.660524
1,129.310467,35.660194
1,129.310466,35.660193
1,129.310229,35.659989
1,129.309908,35.659709
1,129.309621,35.659456
1,129.309159,35.658989
1,129.309153,35.658583
1,129.309147,35.658517
1,129.308963,35.658286
1,129.308592,35.658185
1,129.308238,35.658067
1,129.307996,35.657862
1,129.307841,35.65773
1,129.307747,35.657653
1,129.307739,35.657639
1,129.307731,35.657626
1,129.30773,35.657539
1,129.307729,35.657479
1,129.307729,35.657453
1,129.307731,35.657428
1,129.307736,35.657372
1,129.307744,35.657342
1,129.307759,35.657278
1,129.307759,35.657239
1,129.307717,35.657176
1,129.307705,35.657162
1,129.307447,35.65719
1,129.307406,35.657196
1,129.306878,35.657312
1,129.306058,35.65749
1,129.305694,35.65757
1,129.305114,35.657308
1,129.304489,35.657174
1,129.30432,35.657022
1,129.304273,35.657006
1,129.304089,35.656659
1,129.30408,35.656642
1,129.30405,35.656385
1,129.304124,35.655733
1,129.304099,35.65562
1,129.30407,35.655472
1,129.30406,35.655394
1,129.304016,35.655065
1,129.303912,35.654868
1,129.303865,35.654778
1,129.30385,35.654749
1,129.303844,35.654738
1,129.303836,35.654712
1,129.303803,35.654386
1,129.303789,35.654248
1,129.303741,35.653765
1,129.303744,35.65373
1,129.303999,35.652845
1,129.304032,35.652682
1,129.304069,35.652506
1,129.304067,35.652368
1,129.304063,35.651738
1,129.304055,35.6517
1,129.303993,35.651671
1,129.303933,35.651647
1,129.303893,35.651654
1,129.303558,35.651684
1,129.30338,35.651699
1,129.302954,35.651709
1,129.302595,35.651717
1,129.302395,35.651512
1,129.302356,35.651472
1,129.302147,35.651259
1,129.30208,35.651189
1,129.302075,35.651179
1,129.302074,35.65117
1,129.302062,35.651049
1,129.302053,35.650963
1,129.302053,35.650956
1,129.30228,35.650765
1,129.302542,35.650543
1,129.302748,35.650372
1,129.303004,35.65024
1,129.303313,35.65008
1,129.303338,35.65005
1,129.303345,35.650042
1,129.30338,35.649905
1,129.303377,35.649866
1,129.303371,35.649787
1,129.303376,35.649747
1,129.303379,35.649716
1,129.303355,35.649697
1,129.303,35.649421
1,129.302991,35.649402
1,129.302989,35.649395
1,129.303018,35.648909
1,129.303037,35.648586
1,129.303066,35.648366
1,129.303064,35.648345
1,129.303059,35.648303
1,129.302971,35.648122
1,129.30294,35.647805
1,129.302937,35.647778
1,129.302776,35.647809
1,129.302529,35.648019
1,129.301699,35.648084
1,129.301651,35.64808
1,129.300788,35.647976
1,129.300438,35.647838
1,129.29973,35.64744
1,129.29965,35.647402
1,129.299417,35.647383
1,129.299175,35.647383
1,129.299069,35.647442
1,129.298784,35.647623
1,129.298713,35.647665
1,129.298632,35.647674
1,129.298606,35.647677
1,129.29858,35.647705
1,129.298525,35.647689
1,129.298543,35.647658
1,129.298562,35.647583
1,129.298526,35.647597
1,129.298504,35.647606
1,129.298451,35.647586
1,129.298444,35.647597
1,129.29837,35.647647
1,129.298064,35.647323
1,129.29787,35.647145
1,129.297644,35.64697
1,129.29742,35.646796
1,129.297052,35.64651
1,129.296993,35.646461
1,129.296936,35.6458
1,129.296843,35.64515
1,129.296838,35.645119
1,129.296532,35.644976
1,129.296497,35.644953
1,129.296274,35.644771
1,129.296266,35.644756
